Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
07/17/2020,Sullivan,4,1473,333,16329
07/18/2020,Sullivan,0,1473,124,16453
07/19/2020,Sullivan,0,1473,124,16577
07/20/2020,Sullivan,0,1473,166,16743
07/21/2020,Sullivan,0,1473,132,16875
07/22/2020,Sullivan,2,1475,258,17133
07/23/2020,Sullivan,0,1475,214,17347
07/24/2020,Sullivan,1,1476,170,17517
07/25/2020,Sullivan,0,1476,72,17589
07/26/2020,Sullivan,0,1476,87,17676
07/27/2020,Sullivan,0,1476,174,17850
07/28/2020,Sullivan,0,1476,179,18029
07/29/2020,Sullivan,3,1479,446,18475
07/30/2020,Sullivan,1,1480,99,18574
07/31/2020,Sullivan,3,1483,119,18693
08/01/2020,Sullivan,0,1483,62,18755
08/02/2020,Sullivan,0,1483,58,18813
08/03/2020,Sullivan,1,1484,260,19073
08/04/2020,Sullivan,1,1485,144,19217
08/05/2020,Sullivan,0,1485,116,19333
08/06/2020,Sullivan,3,1488,84,19417
08/07/2020,Sullivan,0,1488,103,19520
08/08/2020,Sullivan,1,1489,135,19655
08/09/2020,Sullivan,0,1489,63,19718
08/10/2020,Sullivan,1,1490,167,19885
08/11/2020,Sullivan,1,1491,243,20128
08/12/2020,Sullivan,0,1491,284,20412
08/13/2020,Sullivan,0,1491,240,20652
08/14/2020,Sullivan,2,1493,195,20847
08/15/2020,Sullivan,0,1493,101,20948
08/16/2020,Sullivan,0,1493,75,21023
08/17/2020,Sullivan,0,1493,125,21148
08/18/2020,Sullivan,1,1494,187,21335
08/19/2020,Sullivan,1,1495,179,21514
08/20/2020,Sullivan,0,1495,169,21683
08/21/2020,Sullivan,0,1495,146,21829
08/22/2020,Sullivan,0,1495,82,21911
08/23/2020,Sullivan,0,1495,89,22000
08/24/2020,Sullivan,4,1499,142,22142
08/25/2020,Sullivan,0,1499,164,22306
08/26/2020,Sullivan,7,1506,192,22498
08/27/2020,Sullivan,9,1515,399,22897
08/28/2020,Sullivan,1,1516,138,23035
08/29/2020,Sullivan,5,1521,276,23311
08/30/2020,Sullivan,8,1529,123,23434
08/31/2020,Sullivan,1,1530,146,23580
09/01/2020,Sullivan,4,1534,244,23824
09/02/2020,Sullivan,3,1537,224,24048
09/03/2020,Sullivan,3,1540,415,24463
09/04/2020,Sullivan,3,1543,199,24662
09/05/2020,Sullivan,0,1543,222,24884
09/06/2020,Sullivan,1,1544,77,24961
09/07/2020,Sullivan,0,1544,107,25068
09/08/2020,Sullivan,0,1544,137,25205
09/09/2020,Sullivan,4,1548,265,25470
09/10/2020,Sullivan,0,1548,455,25925
09/11/2020,Sullivan,1,1549,160,26085
09/12/2020,Sullivan,4,1553,160,26245
09/13/2020,Sullivan,4,1557,81,26326
09/14/2020,Sullivan,2,1559,254,26580
09/15/2020,Sullivan,2,1561,122,26702
09/16/2020,Sullivan,4,1565,277,26979
09/17/2020,Sullivan,3,1568,214,27193
09/18/2020,Sullivan,2,1570,199,27392
09/19/2020,Sullivan,1,1571,111,27503
09/20/2020,Sullivan,2,1573,98,27601
09/21/2020,Sullivan,0,1573,218,27819
09/22/2020,Sullivan,3,1576,179,27998
09/23/2020,Sullivan,4,1580,356,28354
09/24/2020,Sullivan,1,1581,199,28553
09/25/2020,Sullivan,2,1583,263,28816
09/26/2020,Sullivan,8,1591,186,29002
09/27/2020,Sullivan,3,1594,170,29172
09/28/2020,Sullivan,6,1600,295,29467
09/29/2020,Sullivan,4,1604,306,29773
09/30/2020,Sullivan,3,1607,219,29992
10/01/2020,Sullivan,3,1610,216,30208
10/02/2020,Sullivan,4,1614,314,30522
10/03/2020,Sullivan,1,1615,171,30693
10/04/2020,Sullivan,1,1616,145,30838
10/05/2020,Sullivan,7,1623,238,31076
10/06/2020,Sullivan,6,1629,332,31408
10/07/2020,Sullivan,4,1633,322,31730
10/08/2020,Sullivan,10,1643,411,32141
03/01/2020,Tioga,0,0,0,0
03/02/2020,Tioga,0,0,0,0
03/03/2020,Tioga,0,0,0,0
03/04/2020,Tioga,0,0,0,0
03/05/2020,Tioga,0,0,0,0
03/06/2020,Tioga,0,0,0,0
03/07/2020,Tioga,0,0,0,0
03/08/2020,Tioga,0,0,0,0
03/09/2020,Tioga,0,0,0,0
03/10/2020,Tioga,0,0,0,0
03/11/2020,Tioga,0,0,1,1
03/12/2020,Tioga,0,0,0,1
03/13/2020,Tioga,1,1,1,2
03/14/2020,Tioga,0,1,0,2
03/15/2020,Tioga,0,1,1,3
03/16/2020,Tioga,0,1,3,6
03/17/2020,Tioga,0,1,5,11
03/18/2020,Tioga,0,1,0,11
03/19/2020,Tioga,0,1,0,11
03/20/2020,Tioga,0,1,5,16
03/21/2020,Tioga,0,1,4,20
03/22/2020,Tioga,0,1,4,24
03/23/2020,Tioga,0,1,3,27
03/24/2020,Tioga,0,1,1,28
03/25/2020,Tioga,1,2,12,40
03/26/2020,Tioga,0,2,10,50
03/27/2020,Tioga,2,4,18,68
03/28/2020,Tioga,0,4,21,89
03/29/2020,Tioga,0,4,15,104
03/30/2020,Tioga,3,7,21,125
03/31/2020,Tioga,0,7,15,140
04/01/2020,Tioga,0,7,14,154
04/02/2020,Tioga,0,7,18,172
04/03/2020,Tioga,0,7,9,181
04/04/2020,Tioga,0,7,8,189
04/05/2020,Tioga,1,8,10,199
04/06/2020,Tioga,0,8,10,209
04/07/2020,Tioga,4,12,29,238
04/08/2020,Tioga,5,17,32,270
04/09/2020,Tioga,1,18,16,286
04/10/2020,Tioga,1,19,10,296
04/11/2020,Tioga,0,19,8,304
04/12/2020,Tioga,1,20,3,307
04/13/2020,Tioga,4,24,52,359
04/14/2020,Tioga,1,25,14,373
04/15/2020,Tioga,2,27,16,389
04/16/2020,Tioga,3,30,13,402
04/17/2020,Tioga,2,32,16,418
04/18/2020,Tioga,3,35,10,428
04/19/2020,Tioga,2,37,6,434
04/20/2020,Tioga,0,37,5,439
04/21/2020,Tioga,2,39,10,449
04/22/2020,Tioga,1,40,13,462
04/23/2020,Tioga,0,40,10,472
04/24/2020,Tioga,31,71,173,645
04/25/2020,Tioga,0,71,8,653
04/26/2020,Tioga,0,71,8,661
04/27/2020,Tioga,11,82,86,747
04/28/2020,Tioga,2,84,68,815
04/29/2020,Tioga,4,88,69,884
04/30/2020,Tioga,2,90,19,903
05/01/2020,Tioga,0,90,20,923
05/02/2020,Tioga,0,90,25,948
05/03/2020,Tioga,0,90,50,998
05/04/2020,Tioga,2,92,67,1065
05/05/2020,Tioga,4,96,76,1141
05/06/2020,Tioga,1,97,40,1181
05/07/2020,Tioga,2,99,40,1221
05/08/2020,Tioga,5,104,83,1304
05/09/2020,Tioga,1,105,31,1335
05/10/2020,Tioga,2,107,40,1375
05/11/2020,Tioga,0,107,35,1410
05/12/2020,Tioga,1,108,92,1502
05/13/2020,Tioga,0,108,59,1561
05/14/2020,Tioga,2,110,42,1603
05/15/2020,Tioga,2,112,57,1660
05/16/2020,Tioga,1,113,59,1719
05/17/2020,Tioga,0,113,82,1801
05/18/2020,Tioga,0,113,113,1914
05/19/2020,Tioga,1,114,106,2020
05/20/2020,Tioga,3,117,89,2109
05/21/2020,Tioga,1,118,105,2214
05/22/2020,Tioga,3,121,96,2310
05/23/2020,Tioga,1,122,79,2389
05/24/2020,Tioga,0,122,54,2443
05/25/2020,Tioga,0,122,45,2488
05/26/2020,Tioga,2,124,195,2683
05/27/2020,Tioga,2,126,132,2815
05/28/2020,Tioga,0,126,110,2925
05/29/2020,Tioga,2,128,141,3066
05/30/2020,Tioga,2,130,107,3173
05/31/2020,Tioga,0,130,44,3217
06/01/2020,Tioga,1,131,143,3360
06/02/2020,Tioga,2,133,123,3483
06/03/2020,Tioga,0,133,101,3584
06/04/2020,Tioga,1,134,140,3724
06/05/2020,Tioga,0,134,302,4026
06/06/2020,Tioga,0,134,146,4172
06/07/2020,Tioga,0,134,79,4251
06/08/2020,Tioga,0,134,166,4417
06/09/2020,Tioga,1,135,247,4664
06/10/2020,Tioga,0,135,159,4823
06/11/2020,Tioga,2,137,106,4929
06/12/2020,Tioga,0,137,162,5091
06/13/2020,Tioga,2,139,71,5162
06/14/2020,Tioga,0,139,71,5233
06/15/2020,Tioga,1,140,174,5407
06/16/2020,Tioga,0,140,70,5477
06/17/2020,Tioga,0,140,175,5652
06/18/2020,Tioga,0,140,123,5775
06/19/2020,Tioga,0,140,77,5852
06/20/2020,Tioga,0,140,60,5912
06/21/2020,Tioga,0,140,70,5982
06/22/2020,Tioga,1,141,186,6168
06/23/2020,Tioga,0,141,128,6296
06/24/2020,Tioga,0,141,151,6447
06/25/2020,Tioga,0,141,68,6515
06/26/2020,Tioga,1,142,131,6646
06/27/2020,Tioga,0,142,77,6723
06/28/2020,Tioga,0,142,51,6774
06/29/2020,Tioga,1,143,175,6949
06/30/2020,Tioga,0,143,107,7056
07/01/2020,Tioga,0,143,130,7186
07/02/2020,Tioga,0,143,108,7294
07/03/2020,Tioga,2,145,101,7395
07/04/2020,Tioga,1,146,101,7496
07/05/2020,Tioga,2,148,126,7622
07/06/2020,Tioga,2,150,105,7727
07/07/2020,Tioga,0,150,61,7788
07/08/2020,Tioga,1,151,110,7898
07/09/2020,Tioga,8,159,160,8058
07/10/2020,Tioga,1,160,126,8184
07/11/2020,Tioga,1,161,151,8335
07/12/2020,Tioga,0,161,83,8418
07/13/2020,Tioga,0,161,121,8539
07/14/2020,Tioga,2,163,208,8747
07/15/2020,Tioga,0,163,165,8912
07/16/2020,Tioga,5,168,101,9013
07/17/2020,Tioga,1,169,141,9154
07/18/2020,Tioga,1,170,104,9258
07/19/2020,Tioga,3,173,131,9389
07/20/2020,Tioga,1,174,110,9499
07/21/2020,Tioga,1,175,128,9627
07/22/2020,Tioga,0,175,129,9756
07/23/2020,Tioga,1,176,187,9943
07/24/2020,Tioga,2,178,131,10074
07/25/2020,Tioga,1,179,89,10163
07/26/2020,Tioga,1,180,145,10308
07/27/2020,Tioga,0,180,85,10393
07/28/2020,Tioga,3,183,129,10522
07/29/2020,Tioga,1,184,118,10640
07/30/2020,Tioga,3,187,150,10790
07/31/2020,Tioga,1,188,133,10923
08/01/2020,Tioga,1,189,70,10993
08/02/2020,Tioga,1,190,75,11068
08/03/2020,Tioga,1,191,171,11239
08/04/2020,Tioga,2,193,230,11469
08/05/2020,Tioga,0,193,100,11569
08/06/2020,Tioga,0,193,135,11704
08/07/2020,Tioga,0,193,153,11857
08/08/2020,Tioga,0,193,120,11977
08/09/2020,Tioga,0,193,103,12080
08/10/2020,Tioga,1,194,197,12277
08/11/2020,Tioga,0,194,124,12401
08/12/2020,Tioga,0,194,160,12561
08/13/2020,Tioga,1,195,204,12765
08/14/2020,Tioga,0,195,134,12899
08/15/2020,Tioga,0,195,95,12994
08/16/2020,Tioga,1,196,102,13096
08/17/2020,Tioga,2,198,130,13226
08/18/2020,Tioga,1,199,98,13324
08/19/2020,Tioga,4,203,165,13489
08/20/2020,Tioga,0,203,220,13709
08/21/2020,Tioga,1,204,205,13914
08/22/2020,Tioga,2,206,103,14017
08/23/2020,Tioga,0,206,99,14116
08/24/2020,Tioga,0,206,93,14209
08/25/2020,Tioga,0,206,110,14319
08/26/2020,Tioga,0,206,137,14456
08/27/2020,Tioga,1,207,199,14655
08/28/2020,Tioga,1,208,174,14829
08/29/2020,Tioga,0,208,117,14946
08/30/2020,Tioga,1,209,103,15049
08/31/2020,Tioga,0,209,68,15117
09/01/2020,Tioga,0,209,74,15191
09/02/2020,Tioga,1,210,96,15287
09/03/2020,Tioga,1,211,118,15405
09/04/2020,Tioga,0,211,232,15637
09/05/2020,Tioga,1,212,186,15823
09/06/2020,Tioga,2,214,79,15902
09/07/2020,Tioga,2,216,133,16035
09/08/2020,Tioga,1,217,81,16116
09/09/2020,Tioga,1,218,118,16234
09/10/2020,Tioga,0,218,198,16432
09/11/2020,Tioga,1,219,267,16699
09/12/2020,Tioga,0,219,115,16814
09/13/2020,Tioga,2,221,118,16932
09/14/2020,Tioga,0,221,198,17130
09/15/2020,Tioga,0,221,190,17320
09/16/2020,Tioga,0,221,249,17569
09/17/2020,Tioga,1,222,249,17818
09/18/2020,Tioga,0,222,287,18105
09/19/2020,Tioga,2,224,144,18249
09/20/2020,Tioga,0,224,65,18314
09/21/2020,Tioga,1,225,181,18495
09/22/2020,Tioga,0,225,223,18718
09/23/2020,Tioga,4,229,218,18936
09/24/2020,Tioga,0,229,346,19282
09/25/2020,Tioga,5,234,271,19553
09/26/2020,Tioga,1,235,142,19695
09/27/2020,Tioga,2,237,101,19796
09/28/2020,Tioga,5,242,172,19968
09/29/2020,Tioga,7,249,283,20251
09/30/2020,Tioga,7,256,309,20560
10/01/2020,Tioga,5,261,359,20919
10/02/2020,Tioga,3,264,342,21261
10/03/2020,Tioga,10,274,462,21723
10/04/2020,Tioga,4,278,211,21934
10/05/2020,Tioga,6,284,105,22039
10/06/2020,Tioga,7,291,446,22485
10/07/2020,Tioga,13,304,441,22926
10/08/2020,Tioga,15,319,439,23365
03/01/2020,Tompkins,0,0,0,0
03/02/2020,Tompkins,0,0,0,0
03/03/2020,Tompkins,0,0,0,0
03/04/2020,Tompkins,0,0,0,0
03/05/2020,Tompkins,0,0,0,0
03/06/2020,Tompkins,0,0,0,0
03/07/2020,Tompkins,0,0,0,0
03/08/2020,Tompkins,0,0,0,0
03/09/2020,Tompkins,0,0,1,1
03/10/2020,Tompkins,0,0,0,1
03/11/2020,Tompkins,0,0,2,3
03/12/2020,Tompkins,0,0,2,5
03/13/2020,Tompkins,1,1,5,10
03/14/2020,Tompkins,0,1,1,11
03/15/2020,Tompkins,0,1,4,15
03/16/2020,Tompkins,1,2,17,32
03/17/2020,Tompkins,1,3,11,43
03/18/2020,Tompkins,3,6,18,61
03/19/2020,Tompkins,1,7,7,68
03/20/2020,Tompkins,4,11,96,164
03/21/2020,Tompkins,2,13,76,240
03/22/2020,Tompkins,2,15,115,355
03/23/2020,Tompkins,1,16,111,466
03/24/2020,Tompkins,0,16,2,468
03/25/2020,Tompkins,6,22,89,557
03/26/2020,Tompkins,4,26,109,666
03/27/2020,Tompkins,19,45,182,848
03/28/2020,Tompkins,7,52,128,976
03/29/2020,Tompkins,14,66,157,1133
03/30/2020,Tompkins,0,66,18,1151
03/31/2020,Tompkins,2,68,15,1166
04/01/2020,Tompkins,6,74,126,1292
04/02/2020,Tompkins,10,84,160,1452
04/03/2020,Tompkins,1,85,81,1533
04/04/2020,Tompkins,3,88,52,1585
04/05/2020,Tompkins,6,94,94,1679
04/06/2020,Tompkins,3,97,23,1702
04/07/2020,Tompkins,2,99,85,1787
04/08/2020,Tompkins,6,105,299,2086
04/09/2020,Tompkins,0,105,24,2110
04/10/2020,Tompkins,3,108,135,2245
04/11/2020,Tompkins,1,109,77,2322
04/12/2020,Tompkins,1,110,31,2353
04/13/2020,Tompkins,2,112,104,2457
04/14/2020,Tompkins,3,115,44,2501
04/15/2020,Tompkins,1,116,73,2574
04/16/2020,Tompkins,1,117,36,2610
04/17/2020,Tompkins,0,117,44,2654
04/18/2020,Tompkins,0,117,41,2695
04/19/2020,Tompkins,2,119,47,2742
04/20/2020,Tompkins,0,119,4,2746
04/21/2020,Tompkins,0,119,12,2758
04/22/2020,Tompkins,0,119,95,2853
04/23/2020,Tompkins,2,121,108,2961
04/24/2020,Tompkins,5,126,308,3269
04/25/2020,Tompkins,0,126,44,3313
04/26/2020,Tompkins,0,126,47,3360
04/27/2020,Tompkins,0,126,13,3373
04/28/2020,Tompkins,1,127,119,3492
04/29/2020,Tompkins,1,128,19,3511
04/30/2020,Tompkins,0,128,61,3572
05/01/2020,Tompkins,0,128,118,3690
05/02/2020,Tompkins,1,129,27,3717
05/03/2020,Tompkins,0,129,126,3843
05/04/2020,Tompkins,0,129,52,3895
05/05/2020,Tompkins,0,129,104,3999
05/06/2020,Tompkins,1,130,188,4187
05/07/2020,Tompkins,1,131,187,4374
05/08/2020,Tompkins,1,132,619,4993
05/09/2020,Tompkins,0,132,95,5088
05/10/2020,Tompkins,0,132,86,5174
05/11/2020,Tompkins,0,132,91,5265
05/12/2020,Tompkins,4,136,175,5440
05/13/2020,Tompkins,0,136,103,5543
05/14/2020,Tompkins,0,136,112,5655
05/15/2020,Tompkins,2,138,331,5986
05/16/2020,Tompkins,1,139,421,6407
05/17/2020,Tompkins,2,141,412,6819
05/18/2020,Tompkins,1,142,446,7265
05/19/2020,Tompkins,3,145,219,7484
05/20/2020,Tompkins,0,145,199,7683
05/21/2020,Tompkins,2,147,291,7974
05/22/2020,Tompkins,2,149,410,8384
05/23/2020,Tompkins,2,151,246,8630
05/24/2020,Tompkins,3,154,267,8897
05/25/2020,Tompkins,0,154,48,8945
05/26/2020,Tompkins,1,155,264,9209
05/27/2020,Tompkins,1,156,110,9319
05/28/2020,Tompkins,1,157,425,9744
05/29/2020,Tompkins,4,161,264,10008
05/30/2020,Tompkins,3,164,389,10397
05/31/2020,Tompkins,0,164,149,10546
06/01/2020,Tompkins,0,164,168,10714
06/02/2020,Tompkins,1,165,203,10917
06/03/2020,Tompkins,0,165,206,11123
06/04/2020,Tompkins,2,167,171,11294
06/05/2020,Tompkins,4,171,1067,12361
06/06/2020,Tompkins,0,171,518,12879
06/07/2020,Tompkins,0,171,148,13027
06/08/2020,Tompkins,0,171,452,13479
06/09/2020,Tompkins,0,171,333,13812
06/10/2020,Tompkins,0,171,235,14047
06/11/2020,Tompkins,1,172,191,14238
06/12/2020,Tompkins,1,173,328,14566
06/13/2020,Tompkins,0,173,72,14638
06/14/2020,Tompkins,0,173,61,14699
06/15/2020,Tompkins,0,173,378,15077
06/16/2020,Tompkins,0,173,295,15372
06/17/2020,Tompkins,0,173,210,15582
06/18/2020,Tompkins,0,173,779,16361
06/19/2020,Tompkins,1,174,395,16756
06/20/2020,Tompkins,1,175,139,16895
06/21/2020,Tompkins,0,175,239,17134
06/22/2020,Tompkins,0,175,267,17401
06/23/2020,Tompkins,0,175,237,17638
06/24/2020,Tompkins,0,175,267,17905
06/25/2020,Tompkins,0,175,170,18075
06/26/2020,Tompkins,0,175,231,18306
06/27/2020,Tompkins,1,176,328,18634
06/28/2020,Tompkins,1,177,111,18745
06/29/2020,Tompkins,0,177,200,18945
06/30/2020,Tompkins,0,177,238,19183
07/01/2020,Tompkins,1,178,309,19492
07/02/2020,Tompkins,0,178,233,19725
07/03/2020,Tompkins,0,178,270,19995
07/04/2020,Tompkins,1,179,103,20098
07/05/2020,Tompkins,0,179,179,20277
07/06/2020,Tompkins,0,179,200,20477
07/07/2020,Tompkins,1,180,408,20885
07/08/2020,Tompkins,0,180,95,20980
07/09/2020,Tompkins,1,181,340,21320
07/10/2020,Tompkins,2,183,353,21673
07/11/2020,Tompkins,3,186,482,22155
07/12/2020,Tompkins,0,186,104,22259
07/13/2020,Tompkins,0,186,354,22613
07/14/2020,Tompkins,12,198,438,23051
07/15/2020,Tompkins,0,198,307,23358
07/16/2020,Tompkins,0,198,688,24046
07/17/2020,Tompkins,1,199,645,24691
07/18/2020,Tompkins,9,208,466,25157
07/19/2020,Tompkins,1,209,59,25216
07/20/2020,Tompkins,0,209,221,25437
07/21/2020,Tompkins,0,209,828,26265
07/22/2020,Tompkins,4,213,729,26994
07/23/2020,Tompkins,8,221,635,27629
07/24/2020,Tompkins,2,223,793,28422
07/25/2020,Tompkins,1,224,298,28720
07/26/2020,Tompkins,1,225,91,28811
07/27/2020,Tompkins,0,225,202,29013
07/28/2020,Tompkins,0,225,534,29547
07/29/2020,Tompkins,2,227,740,30287
07/30/2020,Tompkins,1,228,734,31021
07/31/2020,Tompkins,2,230,589,31610
08/01/2020,Tompkins,0,230,329,31939
08/02/2020,Tompkins,0,230,42,31981
08/03/2020,Tompkins,0,230,320,32301
08/04/2020,Tompkins,1,231,514,32815
08/05/2020,Tompkins,1,232,721,33536
08/06/2020,Tompkins,1,233,609,34145
08/07/2020,Tompkins,1,234,740,34885
08/08/2020,Tompkins,0,234,405,35290
08/09/2020,Tompkins,0,234,31,35321
08/10/2020,Tompkins,0,234,303,35624
08/11/2020,Tompkins,0,234,610,36234
08/12/2020,Tompkins,0,234,659,36893
08/13/2020,Tompkins,2,236,1099,37992
08/14/2020,Tompkins,2,238,1203,39195
08/15/2020,Tompkins,0,238,433,39628
08/16/2020,Tompkins,0,238,165,39793
08/17/2020,Tompkins,0,238,186,39979
08/18/2020,Tompkins,0,238,749,40728
08/19/2020,Tompkins,2,240,1401,42129
08/20/2020,Tompkins,4,244,2018,44147
08/21/2020,Tompkins,0,244,1364,45511
08/22/2020,Tompkins,0,244,837,46348
08/23/2020,Tompkins,0,244,653,47001
08/24/2020,Tompkins,1,245,1342,48343
08/25/2020,Tompkins,3,248,2713,51056
08/26/2020,Tompkins,1,249,1237,52293
08/27/2020,Tompkins,2,251,906,53199
08/28/2020,Tompkins,10,261,1782,54981
08/29/2020,Tompkins,3,264,2081,57062
08/30/2020,Tompkins,1,265,829,57891
08/31/2020,Tompkins,5,270,236,58127
09/01/2020,Tompkins,10,280,1707,59834
09/02/2020,Tompkins,23,303,480,60314
09/03/2020,Tompkins,5,308,530,60844
09/04/2020,Tompkins,13,321,7425,68269
09/05/2020,Tompkins,11,332,2868,71137
09/06/2020,Tompkins,7,339,3091,74228
09/07/2020,Tompkins,5,344,4157,78385
09/08/2020,Tompkins,2,346,3619,82004
09/09/2020,Tompkins,15,361,3995,85999
09/10/2020,Tompkins,8,369,4186,90185
09/11/2020,Tompkins,6,375,4884,95069
09/12/2020,Tompkins,6,381,3264,98333
09/13/2020,Tompkins,1,382,3013,101346
09/14/2020,Tompkins,2,384,4744,106090
09/15/2020,Tompkins,2,386,5383,111473
09/16/2020,Tompkins,2,388,5657,117130
09/17/2020,Tompkins,2,390,5661,122791
09/18/2020,Tompkins,4,394,5411,128202
09/19/2020,Tompkins,3,397,2274,130476
09/20/2020,Tompkins,1,398,1354,131830
09/21/2020,Tompkins,1,399,4504,136334
09/22/2020,Tompkins,6,405,5351,141685
09/23/2020,Tompkins,1,406,4729,146414
09/24/2020,Tompkins,2,408,5548,151962
09/25/2020,Tompkins,1,409,3228,155190
09/26/2020,Tompkins,4,413,2389,157579
09/27/2020,Tompkins,1,414,73,157652
09/28/2020,Tompkins,3,417,2631,160283
09/29/2020,Tompkins,4,421,8648,168931
09/30/2020,Tompkins,5,426,10801,179732
10/01/2020,Tompkins,6,432,10039,189771
10/02/2020,Tompkins,6,438,9108,198879
10/03/2020,Tompkins,7,445,10828,209707
10/04/2020,Tompkins,6,451,8669,218376
10/05/2020,Tompkins,4,455,4988,223364
10/06/2020,Tompkins,3,458,7336,230700
10/07/2020,Tompkins,7,465,10526,241226
10/08/2020,Tompkins,8,473,11929,253155
03/01/2020,Ulster,0,0,0,0
03/02/2020,Ulster,0,0,0,0
03/03/2020,Ulster,0,0,0,0
03/04/2020,Ulster,0,0,0,0
03/05/2020,Ulster,0,0,1,1
03/06/2020,Ulster,0,0,0,1
03/07/2020,Ulster,0,0,0,1
03/08/2020,Ulster,1,1,1,2
03/09/2020,Ulster,0,1,0,2
03/10/2020,Ulster,0,1,2,4
03/11/2020,Ulster,1,2,1,5
03/12/2020,Ulster,3,5,6,11
03/13/2020,Ulster,0,5,3,14
03/14/2020,Ulster,0,5,30,44
03/15/2020,Ulster,2,7,16,60
03/16/2020,Ulster,1,8,12,72
03/17/2020,Ulster,1,9,15,87
03/18/2020,Ulster,1,10,41,128
03/19/2020,Ulster,2,12,62,190
03/20/2020,Ulster,6,18,70,260
03/21/2020,Ulster,8,26,145,405
03/22/2020,Ulster,9,35,54,459
03/23/2020,Ulster,12,47,117,576
03/24/2020,Ulster,18,65,81,657
03/25/2020,Ulster,13,78,71,728
03/26/2020,Ulster,21,99,83,811
03/27/2020,Ulster,29,128,124,935
03/28/2020,Ulster,18,146,82,1017
03/29/2020,Ulster,44,190,194,1211
03/30/2020,Ulster,21,211,123,1334
03/31/2020,Ulster,10,221,51,1385
04/01/2020,Ulster,19,240,118,1503
04/02/2020,Ulster,23,263,125,1628
04/03/2020,Ulster,27,290,141,1769
04/04/2020,Ulster,42,332,188,1957
04/05/2020,Ulster,40,372,182,2139
04/06/2020,Ulster,26,398,117,2256
04/07/2020,Ulster,24,422,108,2364
04/08/2020,Ulster,38,460,227,2591
04/09/2020,Ulster,70,530,436,3027
04/10/2020,Ulster,59,589,358,3385
04/11/2020,Ulster,23,612,239,3624
04/12/2020,Ulster,18,630,242,3866
04/13/2020,Ulster,60,690,424,4290
04/14/2020,Ulster,43,733,259,4549
04/15/2020,Ulster,28,761,189,4738
04/16/2020,Ulster,27,788,142,4880
04/17/2020,Ulster,32,820,239,5119
04/18/2020,Ulster,34,854,170,5289
04/19/2020,Ulster,23,877,167,5456
04/20/2020,Ulster,16,893,85,5541
04/21/2020,Ulster,20,913,110,5651
04/22/2020,Ulster,29,942,152,5803
04/23/2020,Ulster,34,976,208,6011
04/24/2020,Ulster,190,1166,928,6939
04/25/2020,Ulster,24,1190,207,7146
04/26/2020,Ulster,29,1219,198,7344
04/27/2020,Ulster,11,1230,94,7438
04/28/2020,Ulster,22,1252,335,7773
04/29/2020,Ulster,27,1279,309,8082
04/30/2020,Ulster,19,1298,336,8418
05/01/2020,Ulster,29,1327,362,8780
05/02/2020,Ulster,14,1341,256,9036
05/03/2020,Ulster,13,1354,198,9234
05/04/2020,Ulster,3,1357,104,9338
05/05/2020,Ulster,26,1383,272,9610
05/06/2020,Ulster,33,1416,298,9908
05/07/2020,Ulster,13,1429,276,10184
05/08/2020,Ulster,11,1440,195,10379
05/09/2020,Ulster,10,1450,210,10589
05/10/2020,Ulster,4,1454,135,10724
05/11/2020,Ulster,11,1465,96,10820
05/12/2020,Ulster,16,1481,314,11134
05/13/2020,Ulster,14,1495,536,11670
05/14/2020,Ulster,16,1511,431,12101
05/15/2020,Ulster,26,1537,398,12499
05/16/2020,Ulster,15,1552,345,12844
05/17/2020,Ulster,5,1557,227,13071
05/18/2020,Ulster,8,1565,177,13248
05/19/2020,Ulster,6,1571,284,13532
05/20/2020,Ulster,13,1584,799,14331
05/21/2020,Ulster,11,1595,552,14883
05/22/2020,Ulster,11,1606,418,15301
05/23/2020,Ulster,11,1617,470,15771
05/24/2020,Ulster,15,1632,590,16361
05/25/2020,Ulster,6,1638,162,16523
05/26/2020,Ulster,7,1645,355,16878
05/27/2020,Ulster,13,1658,556,17434
05/28/2020,Ulster,5,1663,683,18117
05/29/2020,Ulster,15,1678,746,18863
05/30/2020,Ulster,7,1685,529,19392
05/31/2020,Ulster,6,1691,538,19930
06/01/2020,Ulster,5,1696,327,20257
06/02/2020,Ulster,5,1701,504,20761
06/03/2020,Ulster,3,1704,617,21378
06/04/2020,Ulster,7,1711,1121,22499
06/05/2020,Ulster,3,1714,776,23275
06/06/2020,Ulster,4,1718,600,23875
06/07/2020,Ulster,3,1721,644,24519
06/08/2020,Ulster,3,1724,403,24922
06/09/2020,Ulster,2,1726,402,25324
06/10/2020,Ulster,3,1729,609,25933
06/11/2020,Ulster,5,1734,731,26664
06/12/2020,Ulster,5,1739,666,27330
06/13/2020,Ulster,2,1741,506,27836
06/14/2020,Ulster,0,1741,502,28338
06/15/2020,Ulster,1,1742,546,28884
06/16/2020,Ulster,2,1744,578,29462
06/17/2020,Ulster,2,1746,740,30202
06/18/2020,Ulster,3,1749,820,31022
06/19/2020,Ulster,1,1750,560,31582
06/20/2020,Ulster,4,1754,706,32288
06/21/2020,Ulster,2,1756,583,32871
06/22/2020,Ulster,1,1757,312,33183
06/23/2020,Ulster,3,1760,262,33445
06/24/2020,Ulster,5,1765,762,34207
06/25/2020,Ulster,3,1768,715,34922
06/26/2020,Ulster,5,1773,902,35824
