date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-05-14,47165,47165,720,6,720,6,327,0,195,1,352,5,41,1,720,5374,6094,140
2020-05-14,47147,47147,250,5,250,5,92,-2,27,0,158,7,0,0,250,2425,2675,32
2020-05-14,47101,47101,2,0,2,0,0,0,0,0,2,0,0,0,2,210,212,10
2020-05-14,47189,47189,312,3,312,3,114,0,27,0,190,3,8,0,312,3739,4051,71
2020-05-14,47187,47187,456,3,456,3,133,3,45,0,313,0,10,0,456,7139,7595,130
2020-05-14,47185,47185,17,0,17,0,8,-1,1,0,9,1,0,0,17,989,1006,15
2020-05-14,47183,47183,24,0,24,0,1,-1,1,0,23,1,0,0,24,784,808,8
2020-05-14,47181,47181,3,0,3,0,0,0,2,0,3,0,0,0,3,336,339,16
2020-05-14,47179,47179,66,2,66,2,7,3,6,0,59,-1,0,0,66,2480,2546,45
2020-05-14,47177,47177,14,1,14,1,5,0,0,0,9,1,0,0,14,1316,1330,14
2020-05-14,47175,47175,2,0,2,0,0,0,0,0,2,0,0,0,2,279,281,1
2020-05-14,47173,47173,4,0,4,0,1,0,0,0,3,0,0,0,4,368,372,7
2020-05-14,47171,47171,3,0,3,0,1,-1,0,0,2,1,0,0,3,364,367,6
2020-05-14,47169,47169,1382,1,1382,1,1339,1,13,0,40,0,3,0,1382,1663,3045,18
2020-05-14,47167,47167,402,2,402,2,309,-3,18,0,91,5,2,0,402,2549,2951,56
2020-05-14,47163,47163,56,2,56,2,4,2,6,0,50,0,2,0,56,2579,2635,36
2020-05-14,47161,47161,7,0,7,0,4,0,1,0,3,0,0,0,7,264,271,7
2020-05-14,47159,47159,24,0,24,0,3,-2,1,0,20,2,1,0,24,652,676,14
2020-05-14,47157,47157,3542,67,3542,67,1368,-3,333,32,2093,64,81,6,3542,34177,37719,1422
2020-05-14,47155,47155,65,0,65,0,5,0,6,0,58,0,2,0,65,2799,2864,31
2020-05-14,47153,47153,10,3,10,3,4,3,1,0,6,0,0,0,10,770,780,11
2020-05-14,47151,47151,11,0,11,0,0,0,0,0,11,0,0,0,11,467,478,6
2020-05-14,47149,47149,796,16,796,16,447,3,68,0,330,14,19,-1,796,8104,8900,209
2020-05-14,47145,47145,8,0,8,0,1,0,1,0,7,0,0,0,8,2278,2286,33
2020-05-14,47099,47099,21,0,21,0,4,0,3,0,17,0,0,0,21,1138,1159,29
2020-05-14,47097,47097,43,3,43,3,24,3,6,0,19,0,0,0,43,2854,2897,108
2020-05-14,47095,47095,401,101,401,101,348,101,0,0,53,0,0,0,401,1168,1569,113
2020-05-14,47043,47043,88,0,88,0,39,0,13,0,49,0,0,0,88,1590,1678,47
2020-05-14,47041,47041,28,0,28,0,11,-1,0,0,17,1,0,0,28,938,966,4
2020-05-14,47039,47039,5,1,5,1,0,0,0,0,5,1,0,0,5,235,240,4
2020-05-14,47037,47037,3745,122,3745,122,1571,40,308,9,2134,79,40,3,3745,24878,28623,880
2020-05-14,47035,47035,87,0,87,0,28,0,9,0,58,0,1,0,87,2655,2742,55
2020-05-14,47033,47033,13,1,13,1,4,1,1,0,8,0,1,0,13,394,407,8
2020-05-14,47031,47031,57,1,57,1,23,-1,5,0,34,2,0,0,57,1640,1697,65
2020-05-14,47029,47029,20,1,20,1,4,1,1,0,16,0,0,0,20,714,734,6
2020-05-14,47027,47027,6,0,6,0,1,0,0,0,5,0,0,0,6,312,318,7
2020-05-14,47025,47025,7,0,7,0,2,0,0,0,5,0,0,0,7,527,534,34
2020-05-14,47023,47023,12,0,12,0,2,0,1,0,10,0,0,0,12,409,421,3
2020-05-14,47021,47021,85,7,85,7,50,7,7,0,35,0,0,0,85,1352,1437,53
2020-05-14,47019,47019,19,1,19,1,3,0,2,0,15,1,1,0,19,1076,1095,19
2020-05-14,47017,47017,23,1,23,1,6,1,2,0,16,0,1,0,23,858,881,10
2020-05-14,47015,47015,13,0,13,0,4,0,2,0,9,0,0,0,13,388,401,15
2020-05-14,47013,47013,17,0,17,0,0,0,2,0,16,0,1,0,17,1061,1078,11
2020-05-14,47011,47011,80,5,80,5,21,-2,13,0,58,7,1,0,80,1777,1857,74
2020-05-14,47009,47009,75,1,75,1,14,0,4,0,58,1,3,0,75,2294,2369,34
2020-05-14,47007,47007,603,0,603,0,8,-2,5,0,594,2,1,0,603,3156,3759,12
2020-05-14,47005,47005,6,0,6,0,0,0,2,0,5,0,1,0,6,637,643,3
2020-05-14,47003,47003,248,2,248,2,75,-11,10,1,169,12,4,1,248,1913,2161,55
2020-05-14,47045,47045,44,0,44,0,10,0,4,0,34,0,0,0,44,1063,1107,15
2020-05-14,47047,47047,86,1,86,1,22,-1,13,0,62,1,2,1,86,1691,1777,54
2020-05-14,47001,47001,35,0,35,0,6,-1,3,0,28,1,1,0,35,3210,3245,61
2020-05-14,47051,47051,41,0,41,0,7,-1,5,0,33,1,1,0,41,1626,1667,50
2020-05-14,47049,47049,6,0,6,0,3,0,1,0,3,0,0,0,6,506,512,11
2020-05-14,47093,47093,297,2,297,2,58,1,30,0,234,1,5,0,297,10614,10911,277
2020-05-14,47091,47091,15,0,15,0,11,-1,0,0,4,1,0,0,15,1822,1837,41
2020-05-14,47089,47089,26,0,26,0,5,-1,0,0,21,1,0,0,26,1292,1318,23
2020-05-14,47087,47087,10,0,10,0,3,0,1,0,7,0,0,0,10,501,511,14
2020-05-14,47085,47085,12,0,12,0,5,0,1,0,6,0,1,0,12,456,468,7
2020-05-14,47081,47081,52,0,52,0,9,-1,2,0,43,1,0,0,52,735,787,19
2020-05-14,47079,47079,16,1,16,1,3,1,3,0,13,0,0,0,16,936,952,10
2020-05-14,47077,47077,11,1,11,1,3,1,1,0,8,0,0,0,11,768,779,10
2020-05-14,47075,47075,29,1,29,1,7,1,6,0,21,0,1,0,29,560,589,9
2020-05-14,47083,47083,6,0,6,0,2,0,4,0,4,0,0,0,6,224,230,7
2020-05-14,47071,47071,9,1,9,1,4,0,2,1,5,1,0,0,9,1039,1048,8
2020-05-14,47069,47069,179,2,179,2,163,2,2,0,16,0,0,0,179,4629,4808,1304
2020-05-14,47067,47067,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,3
2020-05-14,47065,47065,319,33,319,33,182,28,50,3,124,5,13,0,319,4711,5030,144
2020-05-14,47053,47053,57,0,57,0,14,-1,4,0,42,1,1,0,57,1762,1819,22
2020-05-14,47063,47063,25,0,25,0,6,0,4,0,17,0,2,0,25,1790,1815,61
2020-05-14,47061,47061,30,0,30,0,5,0,10,0,24,0,1,0,30,390,420,9
2020-05-14,47059,47059,46,-1,46,-1,3,-1,8,0,41,0,2,0,46,1433,1479,33
2020-05-14,47057,47057,6,0,6,0,1,0,2,0,5,0,0,0,6,444,450,17
2020-05-14,47055,47055,9,0,9,0,2,0,1,0,7,0,0,0,9,737,746,17
2020-05-14,47073,47073,32,1,32,1,2,1,6,0,28,0,2,0,32,1165,1197,21
2020-05-15,47129,47129,12,0,12,0,6,0,0,0,6,0,0,0,12,2760,2772,11
2020-05-15,47131,47131,17,0,17,0,3,0,1,0,13,0,1,0,17,686,703,28
2020-05-15,,47OOS,343,23,343,23,188,25,18,1,150,-2,5,0,343,46582,46925,803
2020-05-15,47139,47139,12,0,12,0,2,-1,1,0,10,1,0,0,12,405,417,6
2020-05-15,,47PEN,8,-12,8,-12,8,-12,0,0,0,0,0,0,8,31430,31438,462
2020-05-15,47135,47135,13,0,13,0,2,0,0,0,11,0,0,0,13,125,138,6
2020-05-15,47137,47137,1,0,1,0,1,0,0,0,0,0,0,0,1,207,208,3
2020-05-15,47127,47127,3,0,3,0,0,0,0,0,3,0,0,0,3,244,247,10
2020-05-15,47133,47133,14,0,14,0,6,0,2,0,8,0,0,0,14,863,877,19
2020-05-15,47125,47125,203,4,203,4,102,3,21,3,99,1,2,0,203,5329,5532,86
2020-05-15,47103,47103,16,0,16,0,3,0,2,0,13,0,0,0,16,959,975,24
2020-05-15,47121,47121,22,0,22,0,3,-1,3,0,19,1,0,0,22,380,402,11
2020-05-15,47109,47109,12,0,12,0,1,0,1,0,11,0,0,0,12,576,588,17
2020-05-15,47107,47107,123,0,123,0,62,-7,17,0,50,6,11,1,123,2099,2222,45
2020-05-15,47119,47119,60,0,60,0,21,-1,6,0,39,1,0,0,60,2246,2306,60
2020-05-15,47117,47117,25,0,25,0,4,0,5,0,20,0,1,0,25,840,865,22
2020-05-15,47115,47115,30,0,30,0,6,0,9,0,23,0,1,0,30,659,689,7
2020-05-15,47113,47113,160,3,160,3,21,1,17,0,137,2,2,0,160,3969,4129,80
2020-05-15,47111,47111,75,1,75,1,36,1,10,0,36,0,3,0,75,1050,1125,22
2020-05-15,47105,47105,48,2,48,2,7,2,4,0,41,0,0,0,48,1130,1178,29
2020-05-15,47189,47189,316,4,316,4,118,4,27,0,190,0,8,0,316,3853,4169,118
2020-05-15,47123,47123,38,1,38,1,18,1,6,0,19,0,1,0,38,668,706,14
2020-05-15,47141,47141,206,2,206,2,92,2,5,0,109,0,5,0,206,3062,3268,27
2020-05-15,47163,47163,57,1,57,1,5,1,6,0,50,0,2,0,57,2703,2760,125
2020-05-15,47145,47145,8,0,8,0,1,0,1,0,7,0,0,0,8,2336,2344,58
2020-05-15,47101,47101,2,0,2,0,0,0,0,0,2,0,0,0,2,217,219,7
2020-05-15,47187,47187,462,6,462,6,128,-5,45,0,324,11,10,0,462,7251,7713,118
2020-05-15,47185,47185,17,0,17,0,7,-1,1,0,10,1,0,0,17,996,1013,7
2020-05-15,47183,47183,24,0,24,0,1,0,1,0,23,0,0,0,24,808,832,24
2020-05-15,47181,47181,61,58,61,58,58,58,2,0,3,0,0,0,61,1873,1934,1595
2020-05-15,47179,47179,66,0,66,0,7,0,6,0,59,0,0,0,66,2547,2613,67
2020-05-15,47177,47177,14,0,14,0,5,0,0,0,9,0,0,0,14,1345,1359,29
2020-05-15,47175,47175,3,1,3,1,1,1,0,0,2,0,0,0,3,282,285,4
2020-05-15,47173,47173,4,0,4,0,1,0,0,0,3,0,0,0,4,372,376,4
2020-05-15,47171,47171,3,0,3,0,1,0,0,0,2,0,0,0,3,367,370,3
2020-05-15,47169,47169,1382,0,1382,0,1268,-71,13,0,110,70,4,1,1382,1671,3053,8
2020-05-15,47167,47167,402,0,402,0,309,0,18,0,91,0,2,0,402,2622,3024,73
2020-05-15,47165,47165,724,4,724,4,329,2,195,0,354,2,41,0,724,5444,6168,74
2020-05-15,47161,47161,7,0,7,0,4,0,1,0,3,0,0,0,7,270,277,6
2020-05-15,47159,47159,24,0,24,0,3,0,1,0,20,0,1,0,24,656,680,4
2020-05-15,47157,47157,3595,53,3595,53,1228,-140,341,8,2286,193,81,0,3595,35357,38952,1233
2020-05-15,47155,47155,66,1,66,1,6,1,6,0,58,0,2,0,66,2869,2935,71
2020-05-15,47153,47153,10,0,10,0,4,0,1,0,6,0,0,0,10,782,792,12
2020-05-15,47151,47151,11,0,11,0,0,0,0,0,11,0,0,0,11,475,486,8
2020-05-15,47149,47149,814,18,814,18,454,7,68,0,341,11,19,0,814,8222,9036,136
2020-05-15,47147,47147,263,13,263,13,97,5,28,1,166,8,0,0,263,2470,2733,58
2020-05-15,47143,47143,7,1,7,1,2,1,0,0,5,0,0,0,7,867,874,28
2020-05-15,47099,47099,21,0,21,0,4,0,3,0,17,0,0,0,21,1167,1188,29
2020-05-15,47049,47049,6,0,6,0,3,0,1,0,3,0,0,0,6,516,522,10
2020-05-15,47095,47095,401,0,401,0,348,0,0,0,53,0,0,0,401,1180,1581,12
2020-05-15,47041,47041,28,0,28,0,11,0,0,0,17,0,0,0,28,950,978,12
2020-05-15,47039,47039,5,0,5,0,0,0,0,0,5,0,0,0,5,241,246,6
2020-05-15,47037,47037,3795,50,3795,50,1551,-20,311,3,2203,69,41,1,3795,25109,28904,281
2020-05-15,47035,47035,88,1,88,1,28,0,9,0,59,1,1,0,88,2740,2828,86
2020-05-15,47033,47033,13,0,13,0,4,0,1,0,8,0,1,0,13,396,409,2
2020-05-15,47031,47031,60,3,60,3,23,0,5,0,37,3,0,0,60,1690,1750,53
2020-05-15,47029,47029,20,0,20,0,4,0,1,0,16,0,0,0,20,738,758,24
2020-05-15,47027,47027,6,0,6,0,1,0,0,0,5,0,0,0,6,314,320,2
2020-05-15,47025,47025,7,0,7,0,2,0,0,0,5,0,0,0,7,546,553,19
2020-05-15,47023,47023,12,0,12,0,2,0,1,0,10,0,0,0,12,413,425,4
2020-05-15,47021,47021,88,3,88,3,51,1,7,0,37,2,0,0,88,1361,1449,12
2020-05-15,47019,47019,19,0,19,0,3,0,2,0,15,0,1,0,19,1098,1117,22
2020-05-15,47017,47017,24,1,24,1,7,1,4,2,16,0,1,0,24,868,892,11
2020-05-15,47015,47015,13,0,13,0,4,0,2,0,9,0,0,0,13,391,404,3
2020-05-15,47013,47013,17,0,17,0,0,0,2,0,16,0,1,0,17,1093,1110,32
2020-05-15,47011,47011,81,1,81,1,21,0,13,0,59,1,1,0,81,1828,1909,52
2020-05-15,47009,47009,75,0,75,0,13,-1,5,1,59,1,3,0,75,2350,2425,56
2020-05-15,47007,47007,605,2,605,2,8,0,4,-1,596,2,1,0,605,3166,3771,12
2020-05-15,47005,47005,6,0,6,0,0,0,2,0,5,0,1,0,6,640,646,3
2020-05-15,47003,47003,248,0,248,0,68,-7,10,0,176,7,4,0,248,1955,2203,42
2020-05-15,47001,47001,36,1,36,1,7,1,3,0,28,0,1,0,36,3291,3327,82
2020-05-15,47043,47043,90,2,90,2,40,1,13,0,50,1,0,0,90,1615,1705,27
2020-05-15,47045,47045,44,0,44,0,10,0,4,0,34,0,0,0,44,1081,1125,18
2020-05-15,47097,47097,43,0,43,0,24,0,6,0,19,0,0,0,43,2885,2928,31
2020-05-15,47051,47051,43,2,43,2,9,2,5,0,33,0,1,0,43,1668,1711,44
2020-05-15,47047,47047,88,2,88,2,24,2,13,0,62,0,2,0,88,1747,1835,58
2020-05-15,47093,47093,302,5,302,5,62,4,30,0,235,1,5,0,302,10857,11159,248
2020-05-15,47091,47091,15,0,15,0,10,-1,0,0,5,1,0,0,15,1825,1840,3
2020-05-15,47089,47089,26,0,26,0,5,0,0,0,21,0,0,0,26,1319,1345,27
2020-05-15,47087,47087,10,0,10,0,3,0,1,0,7,0,0,0,10,504,514,3
2020-05-15,47085,47085,12,0,12,0,5,0,1,0,6,0,1,0,12,461,473,5
2020-05-15,47081,47081,52,0,52,0,9,0,2,0,43,0,0,0,52,756,808,21
2020-05-15,47079,47079,17,1,17,1,4,1,3,0,13,0,0,0,17,948,965,13
2020-05-15,47077,47077,11,0,11,0,3,0,1,0,8,0,0,0,11,779,790,11
2020-05-15,47075,47075,29,0,29,0,7,0,6,0,21,0,1,0,29,571,600,11
2020-05-15,47083,47083,6,0,6,0,2,0,4,0,4,0,0,0,6,225,231,1
2020-05-15,47071,47071,9,0,9,0,4,0,2,0,5,0,0,0,9,1112,1121,73
2020-05-15,47069,47069,180,1,180,1,164,1,2,0,16,0,0,0,180,4645,4825,17
2020-05-15,47067,47067,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0
2020-05-15,47065,47065,332,13,332,13,193,11,51,1,126,2,13,0,332,4796,5128,98
2020-05-15,47053,47053,57,0,57,0,14,0,4,0,42,0,1,0,57,1782,1839,20
2020-05-15,47063,47063,24,-1,24,-1,5,-1,4,0,17,0,2,0,24,1857,1881,66
2020-05-15,47061,47061,30,0,30,0,3,-2,10,0,26,2,1,0,30,402,432,12
2020-05-15,47059,47059,46,0,46,0,3,0,8,0,41,0,2,0,46,1468,1514,35
2020-05-15,47057,47057,6,0,6,0,1,0,2,0,5,0,0,0,6,457,463,13
2020-05-15,47055,47055,9,0,9,0,2,0,1,0,7,0,0,0,9,761,770,24
2020-05-15,47073,47073,32,0,32,0,2,0,6,0,28,0,2,0,32,1196,1228,31
2020-05-16,47129,47129,12,0,12,0,6,0,0,0,6,0,0,0,12,2766,2778,6
2020-05-16,47131,47131,17,0,17,0,3,0,1,0,13,0,1,0,17,699,716,13
2020-05-16,,47OOS,324,-19,324,-19,165,-23,18,0,154,4,5,0,324,48370,48694,1769
2020-05-16,47139,47139,12,0,12,0,1,-1,1,0,11,1,0,0,12,412,424,7
2020-05-16,,47PEN,41,33,41,33,41,33,0,0,0,0,0,0,41,32764,32805,1367
2020-05-16,47135,47135,13,0,13,0,2,0,0,0,11,0,0,0,13,129,142,4
2020-05-16,47137,47137,1,0,1,0,1,0,0,0,0,0,0,0,1,209,210,2
2020-05-16,47127,47127,3,0,3,0,0,0,0,0,3,0,0,0,3,247,250,3
2020-05-16,47133,47133,14,0,14,0,6,0,2,0,8,0,0,0,14,873,887,10
2020-05-16,47125,47125,204,1,204,1,103,1,21,0,99,0,2,0,204,5429,5633,101
2020-05-16,47103,47103,16,0,16,0,1,-2,2,0,15,2,0,0,16,992,1008,33
2020-05-16,47121,47121,22,0,22,0,3,0,3,0,19,0,0,0,22,384,406,4
2020-05-16,47109,47109,12,0,12,0,1,0,1,0,11,0,0,0,12,591,603,15
2020-05-16,47107,47107,123,0,123,0,31,-31,17,0,80,30,12,1,123,2124,2247,25
2020-05-16,47119,47119,61,1,61,1,22,1,6,0,39,0,0,0,61,2296,2357,51
2020-05-16,47117,47117,26,1,26,1,5,1,5,0,20,0,1,0,26,850,876,11
2020-05-16,47115,47115,31,1,31,1,7,1,9,0,23,0,1,0,31,663,694,5
2020-05-16,47113,47113,162,2,162,2,20,-1,17,0,140,3,2,0,162,4016,4178,49
2020-05-16,47111,47111,81,6,81,6,42,6,10,0,36,0,3,0,81,1087,1168,43
2020-05-16,47105,47105,48,0,48,0,6,-1,4,0,42,1,0,0,48,1154,1202,24
2020-05-16,47141,47141,232,26,232,26,118,26,5,0,109,0,5,0,232,3117,3349,81
2020-05-16,47123,47123,41,3,41,3,20,2,7,1,20,1,1,0,41,679,720,14
2020-05-16,47143,47143,7,0,7,0,2,0,0,0,5,0,0,0,7,885,892,18
2020-05-16,47165,47165,737,13,737,13,341,12,195,0,355,1,41,0,737,5645,6382,214
2020-05-16,47147,47147,274,11,274,11,104,7,28,0,170,4,0,0,274,2565,2839,106
2020-05-16,47101,47101,2,0,2,0,0,0,0,0,2,0,0,0,2,223,225,6
2020-05-16,47189,47189,318,2,318,2,115,-3,27,0,195,5,8,0,318,3959,4277,108
2020-05-16,47187,47187,471,9,471,9,134,6,45,0,327,3,10,0,471,7447,7918,205
2020-05-16,47185,47185,18,1,18,1,8,1,1,0,10,0,0,0,18,1047,1065,52
2020-05-16,47183,47183,24,0,24,0,1,0,1,0,23,0,0,0,24,818,842,10
2020-05-16,47181,47181,63,2,63,2,59,1,2,0,4,1,0,0,63,2134,2197,263
2020-05-16,47179,47179,66,0,66,0,7,0,6,0,59,0,0,0,66,2606,2672,59
2020-05-16,47177,47177,15,1,15,1,5,0,0,0,10,1,0,0,15,1390,1405,46
2020-05-16,47175,47175,3,0,3,0,1,0,0,0,2,0,0,0,3,286,289,4
2020-05-16,47173,47173,4,0,4,0,1,0,0,0,3,0,0,0,4,377,381,5
2020-05-16,47171,47171,3,0,3,0,1,0,0,0,2,0,0,0,3,371,374,4
2020-05-16,47169,47169,1382,0,1382,0,1267,-1,13,0,111,1,4,0,1382,1680,3062,9
2020-05-16,47167,47167,403,1,403,1,310,1,18,0,91,0,2,0,403,2708,3111,87
2020-05-16,47163,47163,57,0,57,0,5,0,6,0,50,0,2,0,57,2966,3023,263
2020-05-16,47161,47161,7,0,7,0,4,0,1,0,3,0,0,0,7,273,280,3
2020-05-16,47159,47159,24,0,24,0,3,0,1,0,20,0,1,0,24,675,699,19
2020-05-16,47157,47157,3681,86,3681,86,1266,38,349,8,2330,44,85,4,3681,36976,40657,1705
2020-05-16,47155,47155,68,2,68,2,4,-2,6,0,62,4,2,0,68,2935,3003,68
2020-05-16,47153,47153,10,0,10,0,4,0,1,0,6,0,0,0,10,796,806,14
2020-05-16,47151,47151,11,0,11,0,0,0,0,0,11,0,0,0,11,484,495,9
2020-05-16,47149,47149,847,33,847,33,468,14,71,3,360,19,19,0,847,8581,9428,392
2020-05-16,47145,47145,8,0,8,0,1,0,1,0,7,0,0,0,8,2406,2414,70
2020-05-16,47099,47099,21,0,21,0,4,0,3,0,17,0,0,0,21,1187,1208,20
2020-05-16,47097,47097,44,1,44,1,25,1,6,0,19,0,0,0,44,2914,2958,30
2020-05-16,47095,47095,401,0,401,0,347,-1,0,0,54,1,0,0,401,1181,1582,1
2020-05-16,47043,47043,91,1,91,1,41,1,13,0,50,0,0,0,91,1648,1739,34
2020-05-16,47041,47041,29,1,29,1,10,-1,0,0,19,2,0,0,29,996,1025,47
2020-05-16,47039,47039,5,0,5,0,0,0,0,0,5,0,0,0,5,254,259,13
2020-05-16,47037,47037,3872,77,3872,77,1536,-15,314,3,2295,92,41,0,3872,25631,29503,599
2020-05-16,47035,47035,88,0,88,0,28,0,9,0,59,0,1,0,88,2780,2868,40
2020-05-16,47033,47033,13,0,13,0,3,-1,1,0,9,1,1,0,13,396,409,0
2020-05-16,47031,47031,60,0,60,0,22,-1,5,0,38,1,0,0,60,1738,1798,48
2020-05-16,47029,47029,20,0,20,0,4,0,1,0,16,0,0,0,20,755,775,17
2020-05-16,47027,47027,6,0,6,0,1,0,0,0,5,0,0,0,6,320,326,6
2020-05-16,47025,47025,7,0,7,0,2,0,0,0,5,0,0,0,7,556,563,10
2020-05-16,47023,47023,12,0,12,0,2,0,1,0,10,0,0,0,12,416,428,3
2020-05-16,47021,47021,88,0,88,0,51,0,7,0,37,0,0,0,88,1417,1505,56
2020-05-16,47019,47019,19,0,19,0,3,0,2,0,15,0,1,0,19,1115,1134,17
2020-05-16,47017,47017,25,1,25,1,8,1,5,1,16,0,1,0,25,891,916,24
2020-05-16,47015,47015,13,0,13,0,4,0,2,0,9,0,0,0,13,403,416,12
2020-05-16,47013,47013,17,0,17,0,0,0,2,0,16,0,1,0,17,1109,1126,16
2020-05-16,47011,47011,81,0,81,0,18,-3,13,0,62,3,1,0,81,1896,1977,68
2020-05-16,47009,47009,75,0,75,0,13,0,5,0,59,0,3,0,75,2424,2499,74
2020-05-16,47007,47007,607,2,607,2,10,2,4,0,596,0,1,0,607,3175,3782,11
2020-05-16,47005,47005,6,0,6,0,0,0,2,0,5,0,1,0,6,646,652,6
2020-05-16,47003,47003,251,3,251,3,69,1,10,0,178,2,4,0,251,2001,2252,49
2020-05-16,47045,47045,44,0,44,0,9,-1,5,1,35,1,0,0,44,1092,1136,11
2020-05-16,47047,47047,88,0,88,0,20,-4,13,0,66,4,2,0,88,1829,1917,82
2020-05-16,47001,47001,36,0,36,0,7,0,3,0,28,0,1,0,36,3368,3404,77
2020-05-16,47051,47051,43,0,43,0,7,-2,5,0,35,2,1,0,43,1703,1746,35
2020-05-16,47049,47049,6,0,6,0,3,0,1,0,3,0,0,0,6,527,533,11
2020-05-16,47093,47093,303,1,303,1,59,-3,30,0,239,4,5,0,303,11309,11612,453
2020-05-16,47091,47091,15,0,15,0,10,0,0,0,5,0,0,0,15,1831,1846,6
2020-05-16,47089,47089,26,0,26,0,5,0,0,0,21,0,0,0,26,1359,1385,40
2020-05-16,47087,47087,11,1,11,1,4,1,1,0,7,0,0,0,11,505,516,2
2020-05-16,47085,47085,12,0,12,0,5,0,1,0,6,0,1,0,12,465,477,4
2020-05-16,47081,47081,52,0,52,0,10,1,2,0,42,-1,0,0,52,774,826,18
2020-05-16,47079,47079,17,0,17,0,4,0,3,0,13,0,0,0,17,984,1001,36
2020-05-16,47077,47077,12,1,12,1,2,-1,1,0,10,2,0,0,12,792,804,14
2020-05-16,47075,47075,29,0,29,0,7,0,6,0,21,0,1,0,29,595,624,24
2020-05-16,47083,47083,6,0,6,0,2,0,4,0,4,0,0,0,6,227,233,2
2020-05-16,47071,47071,9,0,9,0,3,-1,2,0,6,1,0,0,9,1216,1225,104
2020-05-16,47069,47069,183,3,183,3,165,1,2,0,18,2,0,0,183,4661,4844,19
2020-05-16,47067,47067,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,5
2020-05-16,47065,47065,342,10,342,10,200,7,54,3,129,3,13,0,342,5551,5893,765
2020-05-16,47053,47053,58,1,58,1,11,-3,4,0,46,4,1,0,58,1802,1860,21
2020-05-16,47063,47063,24,0,24,0,5,0,4,0,17,0,2,0,24,1898,1922,41
2020-05-16,47061,47061,30,0,30,0,3,0,10,0,26,0,1,0,30,411,441,9
2020-05-16,47059,47059,46,0,46,0,3,0,8,0,41,0,2,0,46,1512,1558,44
2020-05-16,47057,47057,6,0,6,0,1,0,2,0,5,0,0,0,6,465,471,8
2020-05-16,47055,47055,9,0,9,0,2,0,1,0,7,0,0,0,9,772,781,11
2020-05-16,47073,47073,31,-1,31,-1,1,-1,6,0,28,0,2,0,31,1223,1254,26
2020-05-17,47129,47129,12,0,12,0,6,0,0,0,6,0,0,0,12,2788,2800,22
2020-05-17,47131,47131,19,2,19,2,5,2,1,0,13,0,1,0,19,703,722,6
2020-05-17,,47OOS,337,13,337,13,173,8,18,0,159,5,5,0,337,49224,49561,867
2020-05-17,47139,47139,13,1,13,1,2,1,1,0,11,0,0,0,13,425,438,14
2020-05-17,,47PEN,32,-9,32,-9,32,-9,0,0,0,0,0,0,32,33042,33074,269
2020-05-17,47135,47135,13,0,13,0,2,0,0,0,11,0,0,0,13,131,144,2
2020-05-17,47137,47137,1,0,1,0,1,0,0,0,0,0,0,0,1,213,214,4
2020-05-17,47127,47127,3,0,3,0,0,0,0,0,3,0,0,0,3,253,256,6
2020-05-17,47133,47133,14,0,14,0,6,0,2,0,8,0,0,0,14,971,985,98
2020-05-17,47125,47125,206,2,206,2,101,-2,22,1,103,4,2,0,206,5504,5710,77
2020-05-17,47103,47103,16,0,16,0,1,0,2,0,15,0,0,0,16,1010,1026,18
2020-05-17,47121,47121,22,0,22,0,3,0,3,0,19,0,0,0,22,389,411,5
2020-05-17,47109,47109,12,0,12,0,1,0,1,0,11,0,0,0,12,597,609,6
2020-05-17,47107,47107,123,0,123,0,30,-1,17,0,81,1,12,0,123,2167,2290,43
2020-05-17,47119,47119,63,2,63,2,24,2,6,0,39,0,0,0,63,2332,2395,38
2020-05-17,47117,47117,26,0,26,0,5,0,5,0,20,0,1,0,26,868,894,18
2020-05-17,47115,47115,32,1,32,1,8,1,9,0,23,0,1,0,32,673,705,11
2020-05-17,47113,47113,163,1,163,1,20,0,17,0,141,1,2,0,163,4151,4314,136
2020-05-17,47111,47111,81,0,81,0,42,0,10,0,36,0,3,0,81,1093,1174,6
2020-05-17,47105,47105,48,0,48,0,6,0,4,0,42,0,0,0,48,1196,1244,42
2020-05-17,47141,47141,235,3,235,3,117,-1,5,0,113,4,5,0,235,3153,3388,39
2020-05-17,47123,47123,41,0,41,0,19,-1,7,0,21,1,1,0,41,695,736,16
2020-05-17,47143,47143,7,0,7,0,2,0,0,0,5,0,0,0,7,894,901,9
2020-05-17,47165,47165,739,2,739,2,343,2,195,0,355,0,41,0,739,5679,6418,36
2020-05-17,47147,47147,274,0,274,0,103,-1,28,0,171,1,0,0,274,2575,2849,10
2020-05-17,47101,47101,2,0,2,0,0,0,0,0,2,0,0,0,2,231,233,8
2020-05-17,47189,47189,318,0,318,0,115,0,27,0,195,0,8,0,318,3993,4311,34
2020-05-17,47187,47187,471,0,471,0,131,-3,45,0,330,3,10,0,471,7515,7986,68
2020-05-17,47185,47185,18,0,18,0,7,-1,1,0,11,1,0,0,18,1048,1066,1
