date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-07-05,47125,47125,554,5,552,5,2,0,345,3,34,0,202,2,7,0,632,13482,14114,93
2020-07-05,,47OOS,1185,21,1183,21,2,0,804,18,31,0,374,3,7,0,1179,103817,104996,1417
2020-07-05,47123,47123,140,2,129,2,11,0,39,2,13,0,95,,6,0,157,2196,2353,43
2020-07-05,47101,47101,6,0,6,0,0,0,1,0,0,0,5,,0,0,7,785,792,39
2020-07-05,47109,47109,73,4,72,4,1,0,38,4,6,0,35,,0,0,81,1461,1542,42
2020-07-05,47107,47107,237,5,233,5,4,0,53,5,27,1,166,,18,0,286,4546,4832,163
2020-07-05,47119,47119,354,12,354,12,0,0,160,5,16,0,191,7,3,0,424,5335,5759,139
2020-07-05,47117,47117,91,2,91,2,0,0,45,1,9,0,45,1,1,0,106,1916,2022,67
2020-07-05,47115,47115,73,3,71,3,2,0,22,3,13,0,47,,4,0,84,1814,1898,49
2020-07-05,47113,47113,299,8,279,8,20,0,118,7,23,0,179,1,2,0,351,7660,8011,270
2020-07-05,47111,47111,465,13,462,13,3,0,260,11,19,0,201,1,4,1,507,2811,3318,48
2020-07-05,47105,47105,287,7,270,7,17,0,69,7,10,0,217,,1,0,297,4049,4346,41
2020-07-05,47103,47103,64,1,64,1,0,0,19,1,4,0,45,,0,0,83,2227,2310,44
2020-07-05,47139,47139,45,0,43,0,2,0,13,0,1,0,32,,0,0,47,1074,1121,21
2020-07-05,47121,47121,32,0,32,0,0,0,5,0,4,0,27,,0,0,47,976,1023,25
2020-07-05,47141,47141,883,1,879,1,4,0,267,0,19,0,609,1,7,0,1039,10120,11159,57
2020-07-05,47163,47163,117,1,113,1,4,0,31,0,14,0,84,1,2,0,122,7515,7637,202
2020-07-05,47145,47145,62,1,52,1,10,0,25,0,3,0,37,1,0,0,69,5840,5909,52
2020-07-05,47099,47099,163,6,163,6,0,0,84,6,12,0,73,,6,0,200,3130,3330,148
2020-07-05,47187,47187,1313,45,1310,45,3,0,729,38,53,0,569,7,15,0,1522,19731,21253,506
2020-07-05,47185,47185,70,0,69,0,1,0,17,0,4,0,50,,3,0,84,2618,2702,9
2020-07-05,47183,47183,64,1,63,1,1,0,25,1,3,0,38,,1,0,67,2382,2449,63
2020-07-05,47181,47181,86,4,86,4,0,0,18,4,2,0,68,,0,0,88,2678,2766,78
2020-07-05,47179,47179,165,16,156,13,9,3,49,15,8,0,116,1,0,0,189,7205,7394,424
2020-07-05,47177,47177,76,3,76,3,0,0,42,3,1,0,34,,0,0,83,3252,3335,40
2020-07-05,47175,47175,8,0,8,0,0,0,5,0,1,0,3,,0,0,8,496,504,2
2020-07-05,47173,47173,18,0,18,0,0,0,8,0,0,0,10,,0,0,20,1115,1135,24
2020-07-05,47171,47171,55,0,55,0,0,0,2,0,1,0,53,,0,0,61,1416,1477,74
2020-07-05,47169,47169,1498,2,1495,2,3,0,69,2,15,0,1424,,5,0,1541,2439,3980,19
2020-07-05,47167,47167,645,8,637,8,8,0,145,3,31,0,495,5,5,0,710,8149,8859,130
2020-07-05,47165,47165,1610,17,1600,17,10,0,913,10,230,1,645,7,52,0,1989,14223,16212,268
2020-07-05,47161,47161,23,0,23,0,0,0,14,0,2,0,9,,0,0,25,799,824,8
2020-07-05,47159,47159,120,4,113,4,7,0,70,4,3,0,49,,1,0,127,1727,1854,36
2020-07-05,47157,47157,11793,233,11776,233,17,0,4310,158,886,5,7283,73,200,2,14132,142396,156528,2091
2020-07-05,47155,47155,804,14,758,13,46,1,355,14,26,1,446,,3,0,814,9519,10333,102
2020-07-05,47153,47153,42,4,42,4,0,0,17,4,2,0,25,,0,0,54,1599,1653,59
2020-07-05,47151,47151,17,0,16,0,1,0,3,0,0,0,14,,0,0,16,1251,1267,5
2020-07-05,47149,47149,2987,68,2980,68,7,0,1648,49,119,1,1304,19,35,0,3569,23355,26924,512
2020-07-05,47147,47147,834,8,831,7,3,1,317,5,56,0,506,3,11,0,1037,6325,7362,72
2020-07-05,47143,47143,286,8,286,8,0,0,42,8,5,0,244,,0,0,315,2932,3247,81
2020-07-05,47097,47097,145,2,143,2,2,0,69,2,15,0,73,,3,0,171,4471,4642,37
2020-07-05,47189,47189,941,31,939,31,2,0,479,28,52,0,445,3,17,0,1120,12262,13382,293
2020-07-05,47093,47093,1171,29,1153,29,18,0,537,19,70,0,627,8,7,2,1387,38650,40037,1009
2020-07-05,47041,47041,67,1,67,1,0,0,28,1,1,0,39,,0,0,80,2045,2125,17
2020-07-05,47039,47039,22,0,21,1,1,-1,7,0,1,0,15,,0,0,25,860,885,26
2020-07-05,47037,47037,11089,363,11077,363,12,0,4356,333,506,0,6611,26,122,4,13088,96754,109842,3099
2020-07-05,47035,47035,181,1,179,1,2,0,55,1,14,0,122,,4,0,238,7123,7361,22
2020-07-05,47033,47033,38,3,35,3,3,0,14,2,3,0,21,1,3,0,43,836,879,20
2020-07-05,47031,47031,119,2,118,2,1,0,24,2,6,0,95,,0,0,150,4460,4610,231
2020-07-05,47029,47029,94,3,87,3,7,0,53,3,2,0,41,,0,0,96,2381,2477,77
2020-07-05,47027,47027,17,1,17,1,0,0,6,1,0,0,11,,0,0,17,766,783,53
2020-07-05,47025,47025,45,1,45,1,0,0,29,1,1,0,16,,0,0,53,1843,1896,25
2020-07-05,47023,47023,34,0,34,0,0,0,19,0,1,0,15,,0,0,37,962,999,22
2020-07-05,47021,47021,230,5,230,5,0,0,122,5,12,0,107,,1,0,274,3227,3501,57
2020-07-05,47019,47019,59,2,54,2,5,0,11,1,5,0,47,1,1,0,62,3114,3176,168
2020-07-05,47017,47017,47,-1,42,-1,5,0,13,-1,7,0,33,,1,0,45,1973,2018,17
2020-07-05,47015,47015,37,1,37,1,0,0,14,1,4,0,23,,0,0,59,1009,1068,11
2020-07-05,47013,47013,48,0,44,0,4,0,15,0,3,0,32,,1,0,53,2846,2899,46
2020-07-05,47011,47011,707,33,686,34,21,-1,334,30,37,0,370,3,3,0,777,7113,7890,252
2020-07-05,47009,47009,227,9,220,9,7,0,89,9,14,0,135,,3,0,275,7580,7855,182
2020-07-05,47007,47007,620,1,619,1,1,0,7,1,5,0,612,,1,0,630,3771,4401,18
2020-07-05,47005,47005,13,0,11,0,2,0,3,0,2,0,9,,1,0,13,1112,1125,11
2020-07-05,47003,47003,570,11,570,11,0,0,155,6,23,0,410,5,5,0,674,3896,4570,112
2020-07-05,47001,47001,142,8,136,8,6,0,66,8,10,0,74,,2,0,167,8255,8422,214
2020-07-05,47043,47043,209,3,209,3,0,0,110,3,15,0,99,,0,0,268,3853,4121,46
2020-07-05,47045,47045,251,3,240,3,11,0,142,2,22,0,108,1,1,0,271,3094,3365,122
2020-07-05,47095,47095,692,1,689,1,3,0,4,1,3,0,688,,0,0,857,3752,4609,9
2020-07-05,47049,47049,22,0,22,0,0,0,8,0,2,0,14,,0,0,22,1334,1356,5
2020-07-05,47047,47047,317,5,314,5,3,0,114,4,28,0,201,1,2,0,389,5934,6323,86
2020-07-05,47091,47091,44,0,42,0,2,0,14,-1,3,0,30,1,0,0,45,2603,2648,55
2020-07-05,47089,47089,136,9,126,9,10,0,72,8,8,2,64,1,0,0,137,4286,4423,78
2020-07-05,47087,47087,27,1,27,1,0,0,5,0,1,0,22,1,0,0,30,968,998,9
2020-07-05,47085,47085,28,1,27,1,1,0,13,1,1,0,14,,1,0,35,1333,1368,17
2020-07-05,47083,47083,15,0,15,0,0,0,7,0,4,0,8,,0,0,20,712,732,7
2020-07-05,47079,47079,44,0,44,0,0,0,7,0,5,0,37,,0,0,55,2608,2663,14
2020-07-05,47077,47077,46,1,45,1,1,0,23,1,4,0,23,,0,0,57,1678,1735,27
2020-07-05,47075,47075,92,1,91,2,1,-1,56,1,13,0,34,,2,0,101,1524,1625,71
2020-07-05,47073,47073,57,1,57,1,0,0,13,1,7,0,42,,2,0,76,3112,3188,80
2020-07-05,47081,47081,80,0,80,0,0,0,15,-1,2,0,65,1,0,0,106,1659,1765,42
2020-07-05,47069,47069,343,14,342,14,1,0,82,14,17,1,257,1,4,-1,365,6285,6650,52
2020-07-05,47067,47067,6,2,4,1,2,1,3,2,2,0,3,,0,0,5,401,406,6
2020-07-05,47065,47065,2781,65,2776,65,5,0,943,46,130,0,1803,19,35,0,3070,29503,32573,1090
2020-07-05,47063,47063,340,23,330,23,10,0,181,22,25,0,155,1,4,0,361,5948,6309,128
2020-07-05,47051,47051,87,3,85,3,2,0,24,3,8,0,60,,3,0,116,3100,3216,120
2020-07-05,47061,47061,62,3,61,3,1,0,11,3,10,0,50,,1,0,71,943,1014,20
2020-07-05,47059,47059,103,2,99,2,4,0,30,0,10,0,71,2,2,0,110,4013,4123,161
2020-07-05,47057,47057,42,0,38,0,4,0,15,0,5,0,27,,0,0,50,1558,1608,33
2020-07-05,47055,47055,60,2,60,2,0,0,35,2,4,0,24,,1,0,72,2201,2273,56
2020-07-05,47053,47053,129,1,123,5,6,-4,56,0,7,0,72,1,1,0,145,3337,3482,74
2020-07-05,47071,47071,108,-1,106,0,2,-1,66,-1,8,0,35,,7,0,126,2965,3091,27
2020-07-06,47127,47127,13,1,13,1,0,0,6,1,0,0,7,,0,0,14,544,558,1
2020-07-06,47129,47129,27,0,27,0,0,0,5,0,1,0,21,,1,0,31,3876,3907,14
2020-07-06,47131,47131,113,1,109,1,4,0,44,1,13,0,67,,2,0,131,2584,2715,32
2020-07-06,47137,47137,6,0,6,0,0,0,2,0,0,0,4,,0,0,6,500,506,4
2020-07-06,47133,47133,63,1,63,1,0,0,15,-2,3,0,47,3,1,0,65,2234,2299,18
2020-07-06,,47PEN,751,1,751,1,0,0,696,-7,9,0,53,8,2,0,816,73910,74726,518
2020-07-06,47135,47135,34,0,34,0,0,0,6,0,1,0,28,,0,0,41,699,740,105
2020-07-06,47125,47125,567,13,565,13,2,0,351,6,34,0,209,7,7,0,646,13599,14245,131
2020-07-06,,47OOS,1198,13,1196,13,2,0,802,-2,32,1,389,15,7,0,1145,104679,105824,828
2020-07-06,47123,47123,141,1,130,1,11,0,32,-7,13,0,103,8,6,0,158,2211,2369,16
2020-07-06,47101,47101,6,0,6,0,0,0,1,0,0,0,5,,0,0,7,789,796,4
2020-07-06,47109,47109,76,3,75,3,1,0,40,2,6,0,36,1,0,0,83,1482,1565,23
2020-07-06,47107,47107,239,2,235,2,4,0,53,0,27,0,168,2,18,0,292,4546,4838,6
2020-07-06,47119,47119,357,3,357,3,0,0,137,-23,17,1,217,26,3,0,430,5357,5787,28
2020-07-06,47117,47117,92,1,92,1,0,0,45,0,9,0,46,1,1,0,106,1926,2032,10
2020-07-06,47115,47115,74,1,72,1,2,0,23,1,13,0,47,,4,0,87,1825,1912,14
2020-07-06,47113,47113,305,6,285,6,20,0,122,4,23,0,181,2,2,0,358,7685,8043,32
2020-07-06,47111,47111,487,22,484,22,3,0,273,13,20,1,210,9,4,0,530,2862,3392,74
2020-07-06,47105,47105,288,1,272,2,16,-1,66,-3,10,0,221,4,1,0,304,4092,4396,50
2020-07-06,47103,47103,65,1,65,1,0,0,18,-1,4,0,47,2,0,0,84,2229,2313,3
2020-07-06,47139,47139,46,1,44,1,2,0,14,1,1,0,32,,0,0,48,1076,1124,3
2020-07-06,47121,47121,32,0,32,0,0,0,5,0,4,0,27,,0,0,47,981,1028,5
2020-07-06,47141,47141,906,23,902,23,4,0,256,-11,19,0,643,34,7,0,1064,10295,11359,200
2020-07-06,47163,47163,121,4,116,3,5,1,30,-1,14,0,89,5,2,0,125,7617,7742,105
2020-07-06,47145,47145,62,0,52,0,10,0,24,-1,3,0,38,1,0,0,70,5888,5958,49
2020-07-06,47099,47099,164,1,164,1,0,0,80,-4,13,1,78,5,6,0,203,3135,3338,8
2020-07-06,47187,47187,1340,27,1337,27,3,0,744,15,53,0,581,12,15,0,1550,19941,21491,238
2020-07-06,47185,47185,73,3,72,3,1,0,18,1,5,1,52,2,3,0,87,2656,2743,41
2020-07-06,47183,47183,64,0,63,0,1,0,24,-1,3,0,39,1,1,0,66,2448,2514,65
2020-07-06,47181,47181,88,2,88,2,0,0,20,2,2,0,68,,0,0,90,2687,2777,11
2020-07-06,47179,47179,174,9,165,9,9,0,54,5,8,0,120,4,0,0,198,7256,7454,60
2020-07-06,47177,47177,78,2,78,2,0,0,38,-4,1,0,40,6,0,0,86,3314,3400,65
2020-07-06,47175,47175,7,-1,7,-1,0,0,4,-1,1,0,3,,0,0,7,499,506,2
2020-07-06,47173,47173,19,1,19,1,0,0,9,1,0,0,10,,0,0,22,1156,1178,43
2020-07-06,47171,47171,55,0,55,0,0,0,2,0,1,0,53,,0,0,61,1419,1480,3
2020-07-06,47169,47169,1498,0,1495,0,3,0,68,-1,15,0,1425,1,5,0,1540,2443,3983,3
2020-07-06,47167,47167,649,4,639,2,10,2,146,1,31,0,498,3,5,0,713,8179,8892,33
2020-07-06,47165,47165,1636,26,1626,26,10,0,925,12,230,0,659,14,52,0,2022,14339,16361,149
2020-07-06,47161,47161,23,0,23,0,0,0,14,0,2,0,9,,0,0,25,805,830,6
2020-07-06,47159,47159,122,2,115,2,7,0,68,-2,3,0,53,4,1,0,129,1741,1870,16
2020-07-06,47157,47157,11936,143,11919,143,17,0,4251,-59,894,8,7484,201,201,1,14306,143267,157573,1045
2020-07-06,47155,47155,830,26,785,27,45,-1,368,13,26,0,459,13,3,0,843,9751,10594,261
2020-07-06,47153,47153,41,-1,41,-1,0,0,15,-2,2,0,26,1,0,0,52,1600,1652,-1
2020-07-06,47151,47151,17,0,16,0,1,0,3,0,0,0,14,,0,0,16,1257,1273,6
2020-07-06,47149,47149,3040,53,3033,53,7,0,1652,4,119,0,1353,49,35,0,3631,23791,27422,498
2020-07-06,47147,47147,839,5,836,5,3,0,316,-1,56,0,512,6,11,0,1044,6385,7429,67
2020-07-06,47143,47143,285,-1,285,-1,0,0,40,-2,5,0,245,1,0,0,313,2948,3261,14
2020-07-06,47189,47189,963,22,961,22,2,0,496,17,52,0,450,5,17,0,1144,12389,13533,151
2020-07-06,47097,47097,151,6,149,6,2,0,73,4,15,0,75,2,3,0,175,4484,4659,17
2020-07-06,47093,47093,1209,38,1192,39,17,-1,560,23,73,3,641,14,8,1,1446,39446,40892,855
2020-07-06,47041,47041,68,1,68,1,0,0,28,0,1,0,40,1,0,0,81,2123,2204,79
2020-07-06,47039,47039,22,0,21,0,1,0,7,0,1,0,15,,0,0,25,890,915,30
2020-07-06,47037,47037,11205,116,11192,115,13,1,4308,-48,507,1,6776,165,121,-1,13227,97521,110748,906
2020-07-06,47035,47035,183,2,181,2,2,0,52,-3,14,0,127,5,4,0,240,7236,7476,115
2020-07-06,47033,47033,40,2,37,2,3,0,16,2,3,0,21,,3,0,45,839,884,5
2020-07-06,47031,47031,120,1,119,1,1,0,24,0,6,0,96,1,0,0,150,4488,4638,28
2020-07-06,47029,47029,94,0,87,0,7,0,53,0,2,0,41,,0,0,98,2424,2522,45
2020-07-06,47027,47027,18,1,18,1,0,0,6,0,0,0,12,1,0,0,18,773,791,8
2020-07-06,47025,47025,48,3,48,3,0,0,32,3,1,0,16,,0,0,56,1959,2015,119
2020-07-06,47021,47021,232,2,232,2,0,0,124,2,12,0,107,,1,0,276,3230,3506,5
2020-07-06,47019,47019,65,6,59,5,6,1,14,3,5,0,50,3,1,0,67,3146,3213,37
2020-07-06,47017,47017,48,1,42,0,6,1,14,1,7,0,33,,1,0,45,2020,2065,47
2020-07-06,47015,47015,37,0,37,0,0,0,14,0,4,0,23,,0,0,59,1015,1074,6
2020-07-06,47013,47013,51,3,47,3,4,0,16,1,3,0,34,2,1,0,56,2911,2967,68
2020-07-06,47011,47011,745,38,724,38,21,0,351,17,39,2,390,20,4,1,819,7143,7962,72
2020-07-06,47009,47009,229,2,222,2,7,0,90,1,15,1,136,1,3,0,277,7680,7957,102
2020-07-06,47007,47007,621,1,620,1,1,0,8,1,5,0,612,,1,0,631,3776,4407,6
2020-07-06,47005,47005,13,0,11,0,2,0,3,0,2,0,9,,1,0,13,1114,1127,2
2020-07-06,47003,47003,570,0,570,0,0,0,147,-8,23,0,418,8,5,0,667,3911,4578,8
2020-07-06,47001,47001,144,2,138,2,6,0,63,-3,11,1,79,5,2,0,171,8316,8487,65
2020-07-06,47095,47095,694,2,691,2,3,0,6,2,3,0,688,,0,0,859,3753,4612,3
2020-07-06,47043,47043,212,3,212,3,0,0,113,3,15,0,99,,0,0,269,3869,4138,17
2020-07-06,47045,47045,254,3,243,3,11,0,142,0,22,0,109,1,3,2,273,3125,3398,33
2020-07-06,47023,47023,35,1,35,1,0,0,19,0,2,1,16,1,0,0,39,965,1004,5
2020-07-06,47049,47049,23,1,23,1,0,0,8,0,2,0,15,1,0,0,23,1342,1365,9
2020-07-06,47047,47047,323,6,319,5,4,1,119,5,28,0,202,1,2,0,392,5948,6340,17
2020-07-06,47089,47089,137,1,127,1,10,0,71,-1,10,2,64,,2,2,142,4343,4485,62
2020-07-06,47087,47087,29,2,29,2,0,0,7,2,1,0,22,,0,0,33,972,1005,7
2020-07-06,47085,47085,29,1,28,1,1,0,13,0,1,0,14,,2,1,36,1383,1419,51
2020-07-06,47083,47083,15,0,15,0,0,0,7,0,4,0,8,,0,0,20,720,740,8
2020-07-06,47081,47081,80,0,80,0,0,0,15,0,2,0,65,,0,0,105,1660,1765,0
2020-07-06,47079,47079,45,1,44,0,1,1,8,1,5,0,37,,0,0,55,2657,2712,49
2020-07-06,47077,47077,48,2,47,2,1,0,24,1,4,0,24,1,0,0,59,1704,1763,28
2020-07-06,47075,47075,93,1,92,1,1,0,56,0,13,0,35,1,2,0,102,1540,1642,17
2020-07-06,47073,47073,62,5,61,4,1,1,13,0,7,0,47,5,2,0,80,3132,3212,24
2020-07-06,47071,47071,109,1,107,1,2,0,67,1,8,0,35,,7,0,128,3040,3168,77
2020-07-06,47091,47091,44,0,42,0,2,0,12,-2,3,0,32,2,0,0,45,2605,2650,2
2020-07-06,47067,47067,6,0,4,0,2,0,3,0,2,0,3,,0,0,5,416,421,15
2020-07-06,47065,47065,2804,23,2799,23,5,0,914,-29,130,0,1855,52,35,0,3098,29608,32706,133
2020-07-06,47063,47063,343,3,333,3,10,0,176,-5,26,1,163,8,4,0,366,5993,6359,50
2020-07-06,47061,47061,61,-1,60,-1,1,0,10,-1,10,0,50,,1,0,70,947,1017,3
2020-07-06,47059,47059,114,11,108,9,6,2,37,7,10,0,75,4,2,0,119,4030,4149,26
2020-07-06,47057,47057,41,-1,37,-1,4,0,14,-1,5,0,27,,0,0,51,1586,1637,29
2020-07-06,47055,47055,62,2,62,2,0,0,36,1,4,0,25,1,1,0,74,2211,2285,12
2020-07-06,47053,47053,129,0,123,0,6,0,56,0,7,0,72,,1,0,146,3349,3495,13
2020-07-06,47051,47051,88,1,86,1,2,0,23,-1,8,0,62,2,3,0,116,3128,3244,28
2020-07-06,47069,47069,352,9,348,6,4,3,89,7,18,1,259,2,4,0,371,6320,6691,41
2020-07-07,47141,47141,919,13,915,13,4,0,263,7,19,0,649,6,7,0,1082,10393,11475,116
2020-07-07,47129,47129,28,1,28,1,0,0,6,1,1,0,21,,1,0,32,3883,3915,8
2020-07-07,47131,47131,117,4,113,4,4,0,47,3,13,0,68,1,2,0,137,2662,2799,84
2020-07-07,,47OOS,1095,-103,1093,-103,2,0,690,-112,32,0,397,8,8,1,1067,104758,105825,1
2020-07-07,47139,47139,46,0,44,0,2,0,14,0,1,0,32,,0,0,48,1103,1151,27
2020-07-07,,47PEN,731,-20,731,-20,0,0,666,-30,10,1,63,10,2,0,801,74805,75606,880
2020-07-07,47135,47135,35,1,35,1,0,0,6,0,1,0,29,1,0,0,42,712,754,14
2020-07-07,47137,47137,6,0,6,0,0,0,1,-1,0,0,5,1,0,0,6,501,507,1
2020-07-07,47127,47127,15,2,15,2,0,0,8,2,0,0,7,,0,0,17,556,573,15
2020-07-07,47133,47133,65,2,65,2,0,0,16,1,3,0,48,1,1,0,68,2254,2322,23
2020-07-07,47125,47125,587,20,585,20,2,0,364,13,34,0,216,7,7,0,668,13759,14427,182
2020-07-07,47119,47119,379,22,379,22,0,0,150,13,17,0,226,9,3,0,450,5474,5924,137
2020-07-07,47121,47121,32,0,32,0,0,0,5,0,4,0,27,,0,0,46,992,1038,10
2020-07-07,47109,47109,76,0,75,0,1,0,38,-2,6,0,38,2,0,0,83,1518,1601,36
2020-07-07,47107,47107,243,4,239,4,4,0,55,2,27,0,170,2,18,0,297,4630,4927,89
2020-07-07,47117,47117,98,6,98,6,0,0,49,4,9,0,48,2,1,0,113,1977,2090,58
2020-07-07,47115,47115,79,5,77,5,2,0,26,3,13,0,49,2,4,0,92,1864,1956,44
2020-07-07,47113,47113,318,13,298,13,20,0,128,6,23,0,188,7,2,0,370,7806,8176,133
2020-07-07,47111,47111,500,13,497,13,3,0,266,-7,23,3,230,20,4,0,547,2895,3442,50
2020-07-07,47105,47105,293,5,277,5,16,0,69,3,10,0,223,2,1,0,307,4166,4473,77
2020-07-07,47103,47103,68,3,68,3,0,0,21,3,4,0,47,,0,0,86,2299,2385,72
2020-07-07,47123,47123,140,-1,129,-1,11,0,30,-2,13,0,104,1,6,0,158,2246,2404,35
2020-07-07,47143,47143,289,4,289,4,0,0,43,3,7,2,246,1,0,0,319,3004,3323,62
2020-07-07,47101,47101,6,0,6,0,0,0,1,0,0,0,5,,0,0,7,862,869,73
2020-07-07,47147,47147,855,16,852,16,3,0,323,7,57,1,521,9,11,0,1064,6449,7513,84
2020-07-07,47189,47189,999,36,997,36,2,0,521,25,52,0,461,11,17,0,1182,12785,13967,434
2020-07-07,47187,47187,1420,80,1417,80,3,0,813,69,53,0,592,11,15,0,1639,20571,22210,719
2020-07-07,47185,47185,76,3,75,3,1,0,20,2,5,0,53,1,3,0,90,2716,2806,63
2020-07-07,47183,47183,66,2,65,2,1,0,24,0,3,0,41,2,1,0,69,2521,2590,76
2020-07-07,47181,47181,89,1,89,1,0,0,20,0,2,0,69,1,0,0,91,2731,2822,45
2020-07-07,47179,47179,182,8,171,6,11,2,54,0,8,0,128,8,0,0,204,7426,7630,176
2020-07-07,47177,47177,81,3,81,3,0,0,39,1,1,0,42,2,0,0,91,3440,3531,131
2020-07-07,47175,47175,7,0,7,0,0,0,4,0,1,0,3,,0,0,7,508,515,9
2020-07-07,47173,47173,19,0,19,0,0,0,7,-2,0,0,12,2,0,0,21,1167,1188,10
2020-07-07,47171,47171,55,0,55,0,0,0,2,0,1,0,53,,0,0,61,1445,1506,26
2020-07-07,47169,47169,1503,5,1500,5,3,0,71,3,15,0,1427,2,5,0,1546,2482,4028,45
2020-07-07,47167,47167,653,4,643,4,10,0,148,2,31,0,500,2,5,0,719,8251,8970,78
2020-07-07,47165,47165,1670,34,1660,34,10,0,947,22,233,3,670,11,53,1,2064,14565,16629,268
2020-07-07,47163,47163,141,20,128,12,13,8,46,16,18,4,93,4,2,0,136,7681,7817,75
2020-07-07,47161,47161,24,1,24,1,0,0,14,0,3,1,10,1,0,0,27,823,850,20
2020-07-07,47159,47159,124,2,117,2,7,0,66,-2,3,0,57,4,1,0,131,1767,1898,28
2020-07-07,47157,47157,12176,240,12160,241,16,-1,4243,-8,904,10,7731,247,202,1,14587,145016,159603,2030
2020-07-07,47155,47155,857,27,813,28,44,-1,372,4,26,0,482,23,3,0,882,9906,10788,194
2020-07-07,47153,47153,42,1,42,1,0,0,15,0,2,0,27,1,0,0,54,1673,1727,75
2020-07-07,47151,47151,18,1,17,1,1,0,4,1,0,0,14,,0,0,17,1262,1279,6
2020-07-07,47149,47149,3111,71,3104,71,7,0,1694,42,122,3,1381,28,36,1,3727,24250,27977,555
2020-07-07,47145,47145,64,2,54,2,10,0,24,0,3,0,40,2,0,0,72,5955,6027,69
2020-07-07,47099,47099,172,8,172,8,0,0,83,3,13,0,83,5,6,0,214,3181,3395,57
2020-07-07,47097,47097,154,3,152,3,2,0,76,3,15,0,75,,3,0,179,4507,4686,27
2020-07-07,47095,47095,694,0,691,0,3,0,5,-1,3,0,689,1,0,0,859,3773,4632,20
2020-07-07,47043,47043,219,7,219,7,0,0,117,4,17,2,102,3,0,0,278,3910,4188,50
2020-07-07,47041,47041,70,2,70,2,0,0,30,2,1,0,40,,0,0,84,2144,2228,24
2020-07-07,47039,47039,22,0,21,0,1,0,7,0,1,0,15,,0,0,25,974,999,84
2020-07-07,47037,47037,11599,394,11585,393,14,1,4508,200,514,7,6964,188,127,6,13716,101189,114905,4157
2020-07-07,47035,47035,188,5,186,5,2,0,54,2,14,0,130,3,4,0,249,7373,7622,146
2020-07-07,47033,47033,40,0,37,0,3,0,16,0,4,1,21,,3,0,45,853,898,14
2020-07-07,47031,47031,125,5,124,5,1,0,27,3,6,0,98,2,0,0,156,4578,4734,96
2020-07-07,47029,47029,105,11,95,8,10,3,59,6,2,0,46,5,0,0,109,2480,2589,67
2020-07-07,47027,47027,19,1,19,1,0,0,7,1,0,0,12,,0,0,19,779,798,7
2020-07-07,47025,47025,53,5,53,5,0,0,35,3,1,0,18,2,0,0,62,1982,2044,29
2020-07-07,47023,47023,37,2,37,2,0,0,21,2,2,0,16,,0,0,40,980,1020,16
2020-07-07,47021,47021,236,4,236,4,0,0,126,2,12,0,109,2,1,0,281,3315,3596,90
2020-07-07,47019,47019,70,5,62,3,8,2,16,2,5,0,53,3,1,0,71,3241,3312,99
2020-07-07,47017,47017,49,1,43,1,6,0,15,1,7,0,33,,1,0,45,2063,2108,43
2020-07-07,47015,47015,37,0,37,0,0,0,14,0,4,0,23,,0,0,59,1030,1089,15
2020-07-07,47013,47013,54,3,50,3,4,0,19,3,3,0,34,,1,0,60,2934,2994,27
2020-07-07,47011,47011,773,28,752,28,21,0,369,18,41,2,400,10,4,0,864,7305,8169,207
2020-07-07,47009,47009,262,33,256,34,6,-1,118,28,15,0,141,5,3,0,311,7928,8239,282
2020-07-07,47007,47007,623,2,622,2,1,0,9,1,5,0,613,1,1,0,635,3795,4430,23
2020-07-07,47005,47005,13,0,11,0,2,0,3,0,2,0,9,,1,0,13,1134,1147,20
2020-07-07,47003,47003,584,14,584,14,0,0,148,1,23,0,429,11,7,2,682,4004,4686,108
2020-07-07,47045,47045,261,7,250,7,11,0,146,4,22,0,112,3,3,0,281,3185,3466,68
2020-07-07,47047,47047,328,5,324,5,4,0,121,2,29,1,205,3,2,0,404,6042,6446,106
2020-07-07,47001,47001,143,-1,137,-1,6,0,57,-6,12,1,84,5,2,0,178,8458,8636,149
2020-07-07,47051,47051,90,2,88,2,2,0,24,1,8,0,63,1,3,0,120,3158,3278,34
2020-07-07,47049,47049,24,1,24,1,0,0,9,1,2,0,15,,0,0,24,1355,1379,14
2020-07-07,47093,47093,1309,100,1291,99,18,1,640,80,76,3,661,20,8,0,1526,40728,42254,1362
2020-07-07,47091,47091,45,1,43,1,2,0,12,0,4,1,33,1,0,0,46,2610,2656,6
2020-07-07,47089,47089,147,10,137,10,10,0,77,6,10,0,69,5,1,-1,154,4475,4629,144
2020-07-07,47087,47087,30,1,30,1,0,0,7,0,1,0,23,1,0,0,34,978,1012,7
2020-07-07,47085,47085,35,6,34,6,1,0,18,5,1,0,15,1,2,0,42,1452,1494,75
2020-07-07,47081,47081,88,8,88,8,0,0,21,6,2,0,67,2,0,0,114,1694,1808,43
2020-07-07,47079,47079,45,0,44,0,1,0,7,-1,6,1,38,1,0,0,55,2731,2786,74
