district_id,region_id,school_id,can_submit_covid_data,student_cases,staff_cases,student_cases_prev_week,staff_cases_prev_week,student_cases_inferred,staff_cases_inferred,student_cases_prev_week_inferred,staff_cases_prev_week_inferred,date_stamp,op_model_id,op_has_restrictions,op_restrictions,op_restrictions_end_date,op_last_update,date_cases_updated
TN-00190,3,TN-00190-8011,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-05 00:00:00,
TN-00190,3,TN-00190-8012,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-05 00:00:00,
TN-00190,3,TN-00190-8013,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-05 00:00:00,
TN-00190,3,TN-00190-8042,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-05 00:00:00,
TN-00190,3,TN-00190-8044,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-05 00:00:00,
TN-00190,3,TN-00190-8045,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-05 00:00:00,
TN-00190,3,TN-00190-8046,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-05 00:00:00,
TN-00190,3,TN-00190-8048,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-05 00:00:00,
TN-00190,3,TN-00190-8050,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-05 00:00:00,
TN-00190,3,TN-00190-8060,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-05 00:00:00,
TN-00190,3,TN-00190-8065,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-05 00:00:00,
TN-00190,3,TN-00190-8070,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-05 00:00:00,
TN-00190,3,TN-00190-8075,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-05 00:00:00,
TN-00190,3,TN-00190-8080,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-05 00:00:00,
TN-00190,3,TN-00190-8085,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-05 00:00:00,
TN-00190,3,TN-00190-8090,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-05 00:00:00,
TN-00190,3,TN-00190-8095,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-05 00:00:00,
TN-00190,3,TN-00190-8100,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-05 00:00:00,
TN-00190,3,TN-00190-8105,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-05 00:00:00,
TN-00200,9,TN-00200-0003,1,,,<5,0,0,0,5,0,2020-10-12 00:00:00,3,0,,,2020-09-29 15:52:31,
TN-00200,9,TN-00200-0005,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-09-14 18:56:57,
TN-00200,9,TN-00200-0010,1,,,0,<5,0,0,0,5,2020-10-12 00:00:00,3,0,,,2020-09-29 15:53:43,
TN-00200,9,TN-00200-0020,1,,,<5,<5,0,0,5,5,2020-10-12 00:00:00,3,0,,,2020-09-29 15:52:42,
TN-00210,4,TN-00210-0010,1,0,0,0,0,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-10-12 02:51:41,2020-10-05 19:09:44
TN-00210,4,TN-00210-0025,1,<5,0,0,0,5,0,0,0,2020-10-12 00:00:00,3,0,,,2020-10-12 02:51:51,2020-10-05 19:09:55
TN-00210,4,TN-00210-0037,1,<5,0,<5,<5,5,0,5,5,2020-10-12 00:00:00,3,0,,,2020-10-12 02:52:03,2020-10-05 19:10:08
TN-00210,4,TN-00210-0040,1,0,0,0,0,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-10-12 02:52:26,2020-10-05 19:10:32
TN-00210,4,TN-00210-0045,1,0,0,0,<5,0,0,0,5,2020-10-12 00:00:00,3,0,,,2020-10-12 02:52:37,2020-10-05 19:10:44
TN-00210,4,TN-00210-0050,1,0,0,0,0,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-10-12 02:52:15,2020-10-05 19:10:21
TN-00220,3,TN-00220-0005,1,,,,,0,0,0,0,2020-10-12 00:00:00,1,0,,,2020-08-06 00:00:00,
TN-00220,3,TN-00220-0007,1,,,,,0,0,0,0,2020-10-12 00:00:00,1,0,,,2020-08-06 00:00:00,
TN-00220,3,TN-00220-0008,1,,,,,0,0,0,0,2020-10-12 00:00:00,1,0,,,2020-08-06 00:00:00,
TN-00220,3,TN-00220-0010,0,,,,,0,0,0,0,2020-10-12 00:00:00,1,0,,,2020-08-06 00:00:00,
TN-00220,3,TN-00220-0015,1,,,,,0,0,0,0,2020-10-12 00:00:00,1,0,,,2020-08-06 00:00:00,
TN-00220,3,TN-00220-0017,1,,,,,0,0,0,0,2020-10-12 00:00:00,1,0,,,2020-08-06 00:00:00,
TN-00220,3,TN-00220-0018,1,,,,,0,0,0,0,2020-10-12 00:00:00,1,0,,,2020-08-06 00:00:00,
TN-00220,3,TN-00220-0020,1,,,,,0,0,0,0,2020-10-12 00:00:00,1,0,,,2020-08-06 00:00:00,
TN-00220,3,TN-00220-0023,1,,,,,0,0,0,0,2020-10-12 00:00:00,1,0,,,2020-08-06 00:00:00,
TN-00220,3,TN-00220-0025,1,,,,,0,0,0,0,2020-10-12 00:00:00,1,0,,,2020-08-06 00:00:00,
TN-00220,3,TN-00220-0028,1,,,,,0,0,0,0,2020-10-12 00:00:00,1,0,,,2020-08-06 00:00:00,
TN-00220,3,TN-00220-0030,1,,,,,0,0,0,0,2020-10-12 00:00:00,1,0,,,2020-08-06 00:00:00,
TN-00220,3,TN-00220-0040,1,,,,,0,0,0,0,2020-10-12 00:00:00,1,0,,,2020-08-06 00:00:00,
TN-00220,3,TN-00220-0044,1,,,,,0,0,0,0,2020-10-12 00:00:00,1,0,,,2020-08-06 00:00:00,
TN-00220,3,TN-00220-0050,1,,,,,0,0,0,0,2020-10-12 00:00:00,1,0,,,2020-08-06 00:00:00,
TN-00220,3,TN-00220-0055,1,,,,,0,0,0,0,2020-10-12 00:00:00,1,0,,,2020-08-06 00:00:00,
TN-00220,3,TN-00220-0060,1,,,,,0,0,0,0,2020-10-12 00:00:00,1,0,,,2020-08-06 00:00:00,
TN-00230,1,TN-00230-0015,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00230,1,TN-00230-0018,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00230,1,TN-00230-0020,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00230,1,TN-00230-0025,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00230,1,TN-00230-0030,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00230,1,TN-00230-0035,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00230,1,TN-00230-0043,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00230,1,TN-00230-0045,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00231,1,TN-00231-0012,1,0,<5,<5,<5,0,5,5,5,2020-10-12 00:00:00,3,0,,,2020-10-05 21:44:48,2020-10-05 21:44:49
TN-00231,1,TN-00231-0015,1,0,0,<5,0,0,0,5,0,2020-10-12 00:00:00,3,0,,,2020-10-05 21:44:26,2020-10-05 21:44:27
TN-00231,1,TN-00231-0021,1,<5,0,<5,0,5,0,5,0,2020-10-12 00:00:00,3,0,,,2020-10-05 21:45:02,2020-10-05 21:45:03
TN-00231,1,TN-00231-0025,1,0,0,0,0,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-10-05 21:45:16,2020-10-05 21:45:17
TN-00240,9,TN-00240-0018,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-01 00:00:00,
TN-00240,9,TN-00240-0026,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-01 00:00:00,
TN-00240,9,TN-00240-0046,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-01 00:00:00,
TN-00240,9,TN-00240-0060,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-01 00:00:00,
TN-00240,9,TN-00240-0070,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-01 00:00:00,
TN-00240,9,TN-00240-0090,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-01 00:00:00,
TN-00240,9,TN-00240-0095,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-08-01 00:00:00,
TN-00250,4,TN-00250-0005,1,<5,<5,<5,0,5,5,5,0,2020-10-12 00:00:00,3,0,,,2020-10-05 18:05:21,2020-10-05 18:05:21
TN-00250,4,TN-00250-0025,1,0,0,0,<5,0,0,0,5,2020-10-12 00:00:00,3,0,,,2020-10-05 18:06:24,2020-10-05 18:06:24
TN-00250,4,TN-00250-0033,1,0,0,<5,0,0,0,5,0,2020-10-12 00:00:00,3,0,,,2020-10-05 18:05:51,2020-10-05 18:05:51
TN-00250,4,TN-00250-0040,1,0,0,6,<5,0,0,6,5,2020-10-12 00:00:00,3,0,,,2020-10-05 18:05:39,2020-10-05 18:05:39
TN-00250,4,TN-00250-0052,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-09-14 17:13:38,
TN-00250,4,TN-00250-0060,1,0,0,0,0,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-10-05 18:06:02,2020-10-05 18:06:02
TN-00260,8,TN-00260-0015,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00260,8,TN-00260-0030,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00260,8,TN-00260-0035,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00260,8,TN-00260-0040,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00260,8,TN-00260-0050,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00260,8,TN-00260-0065,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00260,8,TN-00260-0080,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00260,8,TN-00260-0082,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00260,8,TN-00260-0087,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00260,8,TN-00260-0090,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00260,8,TN-00260-0115,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00271,1,TN-00271-0020,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00271,1,TN-00271-0027,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00271,1,TN-00271-0029,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00272,1,TN-00272-0010,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00272,1,TN-00272-0015,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00272,1,TN-00272-0025,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-09-13 23:23:31,
TN-00273,1,TN-00273-0005,1,,,,,0,0,0,0,2020-10-12 00:00:00,5,0,,,2020-09-14 19:18:23,
TN-00273,1,TN-00273-0010,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-09-14 19:19:19,
TN-00273,1,TN-00273-0015,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00274,1,TN-00274-0005,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00274,1,TN-00274-0010,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00275,1,TN-00275-0015,1,<5,<5,0,0,5,5,0,0,2020-10-12 00:00:00,3,0,,,2020-10-12 15:35:44,2020-10-05 15:36:13
TN-00275,1,TN-00275-0033,1,<5,0,<5,<5,5,0,5,5,2020-10-12 00:00:00,3,0,,,2020-10-12 15:36:04,2020-10-05 15:38:37
TN-00275,1,TN-00275-0035,1,0,<5,0,0,0,5,0,0,2020-10-12 00:00:00,3,0,,,2020-10-12 15:36:17,2020-10-05 15:38:51
TN-00275,1,TN-00275-0037,1,<5,<5,<5,0,5,5,5,0,2020-10-12 00:00:00,3,0,,,2020-10-12 15:38:32,2020-10-05 15:39:33
TN-00275,1,TN-00275-0040,1,0,0,0,0,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-10-12 15:39:51,2020-10-05 15:39:21
TN-00275,1,TN-00275-0045,1,0,0,0,0,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-10-12 15:38:43,2020-10-05 15:39:44
TN-00275,1,TN-00275-0055,1,<5,0,0,0,5,0,0,0,2020-10-12 00:00:00,3,0,,,2020-10-12 15:36:29,2020-10-05 15:39:04
TN-00275,1,TN-00275-0065,1,0,0,0,0,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-10-12 15:38:57,2020-10-05 15:40:01
TN-00275,1,TN-00275-0085,1,0,0,0,0,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-10-12 15:39:08,2020-10-05 15:40:12
TN-00280,8,TN-00280-0007,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-10-12 14:52:59,
TN-00280,8,TN-00280-0035,1,,,,,0,0,0,0,2020-10-12 00:00:00,2,0,,,2020-10-12 14:52:05,
TN-00280,8,TN-00280-0045,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-18 00:00:00,
TN-00280,8,TN-00280-0065,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-18 00:00:00,
TN-00280,8,TN-00280-0072,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-10-05 13:14:41,
TN-00280,8,TN-00280-0081,1,,,<5,<5,0,0,5,5,2020-10-12 00:00:00,3,0,,,2020-10-05 13:15:29,
TN-00280,8,TN-00280-0084,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-18 00:00:00,
TN-00280,8,TN-00280-0087,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-18 00:00:00,
TN-00290,5,TN-00290-0005,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00290,5,TN-00290-0007,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00290,5,TN-00290-0008,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00290,5,TN-00290-0010,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00290,5,TN-00290-0015,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00290,5,TN-00290-0018,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00290,5,TN-00290-0023,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00290,5,TN-00290-0030,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00290,5,TN-00290-0032,0,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00300,6,TN-00300-0005,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-10-12 14:09:48,
TN-00300,6,TN-00300-0010,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-09-17 12:46:41,
TN-00300,6,TN-00300-0020,1,0,<5,<5,0,0,5,5,0,2020-10-12 00:00:00,3,0,,,2020-10-12 14:10:15,2020-10-05 16:10:45
TN-00300,6,TN-00300-0025,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-10-12 14:10:46,
TN-00300,6,TN-00300-0028,1,<5,0,0,<5,5,0,0,5,2020-10-12 00:00:00,3,0,,,2020-10-12 14:11:17,2020-10-05 16:06:44
TN-00300,6,TN-00300-0035,1,<5,0,,,5,0,0,0,2020-10-12 00:00:00,3,0,,,2020-10-05 16:09:03,2020-10-05 16:09:03
TN-00300,6,TN-00300-0055,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-09-17 12:48:37,
TN-00300,6,TN-00300-0060,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-09-17 12:48:48,
TN-00300,6,TN-00300-0067,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-10-12 14:11:56,
TN-00300,6,TN-00300-0070,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-09-17 12:49:13,
TN-00300,6,TN-00300-0071,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-09-17 12:49:25,
TN-00300,6,TN-00300-0080,1,0,<5,,,0,5,0,0,2020-10-12 00:00:00,3,0,,,2020-10-12 14:12:16,2020-10-05 16:10:05
TN-00300,6,TN-00300-0081,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-09-17 12:49:48,
TN-00300,6,TN-00300-0095,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-10-12 14:12:40,
TN-00300,6,TN-00300-0096,1,0,<5,,,0,5,0,0,2020-10-12 00:00:00,3,0,,,2020-10-12 14:12:57,2020-10-05 16:10:21
TN-00301,6,TN-00301-0008,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-09-28 20:19:48,
TN-00301,6,TN-00301-0015,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-09-28 20:20:00,
TN-00301,6,TN-00301-0020,1,,,<5,0,0,0,5,0,2020-10-12 00:00:00,3,0,,,2020-09-28 20:23:57,
TN-00301,6,TN-00301-0025,1,,,<5,0,0,0,5,0,2020-10-12 00:00:00,3,0,,,2020-09-28 20:23:41,
TN-00301,6,TN-00301-0030,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-09-28 20:21:17,
TN-00301,6,TN-00301-0035,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-09-28 20:21:29,
TN-00301,6,TN-00301-1010,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-09-28 20:20:57,
TN-00310,7,TN-00310-0015,1,,,<5,<5,0,0,5,5,2020-10-12 00:00:00,1,0,,,2020-10-12 13:19:15,
TN-00310,7,TN-00310-0020,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00310,7,TN-00310-0025,1,<5,<5,<5,0,5,5,5,0,2020-10-12 00:00:00,1,0,,,2020-10-12 13:20:07,2020-10-05 14:49:29
TN-00310,7,TN-00310-0035,1,0,<5,0,0,0,5,0,0,2020-10-12 00:00:00,2,0,,,2020-10-12 13:20:25,2020-10-05 14:50:02
TN-00310,7,TN-00310-0040,1,,,0,0,0,0,0,0,2020-10-12 00:00:00,1,0,,,2020-10-12 13:21:02,
TN-00310,7,TN-00310-0045,1,,,0,0,0,0,0,0,2020-10-12 00:00:00,1,0,,,2020-10-12 13:21:23,
TN-00310,7,TN-00310-0060,1,<5,0,<5,<5,5,0,5,5,2020-10-12 00:00:00,1,0,,,2020-10-12 15:40:37,2020-10-05 14:50:30
TN-00310,7,TN-00310-0065,1,<5,<5,<5,<5,5,5,5,5,2020-10-12 00:00:00,2,0,,,2020-10-12 15:41:12,2020-10-05 14:50:49
TN-00320,6,TN-00320-0005,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-09-28 19:32:27,
TN-00320,6,TN-00320-0007,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-09-23 15:11:24,
TN-00320,6,TN-00320-0010,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-10 00:00:00,
TN-00320,6,TN-00320-0011,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-10 00:00:00,
TN-00320,6,TN-00320-0012,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-10 00:00:00,
TN-00320,6,TN-00320-0014,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-10 00:00:00,
TN-00320,6,TN-00320-0015,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-10 00:00:00,
TN-00320,6,TN-00320-0018,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-10 00:00:00,
TN-00320,6,TN-00320-0020,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-10 00:00:00,
TN-00320,6,TN-00320-0027,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-10 00:00:00,
TN-00320,6,TN-00320-0030,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-10 00:00:00,
TN-00320,6,TN-00320-0033,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-10 00:00:00,
TN-00320,6,TN-00320-0035,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-10 00:00:00,
TN-00320,6,TN-00320-0037,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-10 00:00:00,
TN-00320,6,TN-00320-0040,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-10 00:00:00,
TN-00320,6,TN-00320-0042,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-10 00:00:00,
TN-00320,6,TN-00320-0045,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-10 00:00:00,
TN-00320,6,TN-00320-0048,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-10 00:00:00,
TN-00330,7,TN-00330-0005,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0010,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0013,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0016,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0017,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0019,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0021,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0033,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0035,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0037,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0040,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0041,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0045,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0046,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0047,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0048,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0050,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0051,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0055,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0058,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0059,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0060,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0062,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0063,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0064,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0065,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0070,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0075,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0078,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0085,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0086,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0090,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0097,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0098,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0100,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0110,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0120,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0125,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0127,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00330,7,TN-00330-0128,1,,,,,0,0,0,0,2020-10-12 00:00:00,3,0,,,2020-08-01 00:00:00,
