pruid,prname,prnameFR,date,update,numconf,numprob,numdeaths,numtotal,numtested,numtests,numrecover,percentrecover,ratetested,ratetests,numtoday,percentoday,ratetotal,ratedeaths,numdeathstoday,percentdeath,numtestedtoday,numteststoday,numrecoveredtoday,percentactive,numactive,rateactive,numtotal_last14,ratetotal_last14,numdeaths_last14,ratedeaths_last14,numtotal_last7,ratetotal_last7,numdeaths_last7,ratedeaths_last7,avgtotal_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7,raterecovered
59,British Columbia,Colombie-Britannique,21-07-2021,1,148641,0.0,1763,148641,0.0,3007504,146142,98.32,0.0,576724.15,78,0.05,2850.37,33.81,0,1.19,0.0,6822,43,0.5,736,14.11,785,15.05,4,0.08,413,7.92,3,0.06,59.0,1.13,0.0,0.01,2802.44
48,Alberta,Alberta,21-07-2021,1,232956,0.0,2318,232956,0.0,4786457,229989,98.73,0.0,1077332.29,81,0.03,5243.36,52.17,0,1.0,0.0,5010,38,0.28,649,14.61,620,13.95,11,0.25,374,8.42,7,0.16,53.43,1.2,1.0,0.02,5176.58
47,Saskatchewan,Saskatchewan,21-07-2021,1,49525,0.0,575,49525,0.0,942382,48674,98.28,0.0,798734.41,53,0.11,4197.59,48.74,0,1.16,0.0,1683,19,0.56,276,23.39,486,41.19,5,0.42,214,18.14,2,0.17,30.57,2.59,0.0,0.02,4125.46
46,Manitoba,Manitoba,21-07-2021,1,57266,0.0,1166,57266,0.0,900865,55187,96.37,0.0,651024.56,41,0.07,4138.42,84.26,1,2.04,0.0,1089,25,1.59,913,65.98,685,49.5,12,0.87,280,20.23,3,0.22,40.0,2.89,0.0,0.03,3988.18
35,Ontario,Ontario,21-07-2021,1,548609,0.0,9036,548609,0.0,16238612,537975,98.06,0.0,1095258.98,135,0.02,3700.25,60.95,4,1.65,0.0,13586,151,0.29,1598,10.78,2198,14.83,71,0.48,1047,7.06,34,0.23,149.57,1.01,5.0,0.03,3628.52
24,Quebec,Québec,21-07-2021,1,376330,0.0,11235,376330,0.0,10190041,364470,96.85,0.0,1184269.5,0,0.0,4373.64,130.57,0,2.99,0.0,14837,0,0.17,625,7.26,965,11.22,16,0.19,286,3.32,4,0.05,40.86,0.47,1.0,0.01,4235.81
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,21-07-2021,1,1437,0.0,7,1437,0.0,310757,1377,95.82,0.0,596974.76,0,0.0,276.05,1.34,0,0.49,0.0,255,0,3.69,53,10.18,37,7.11,0,0.0,27,5.19,0,0.0,3.86,0.74,0.0,0.0,264.53
13,New Brunswick,Nouveau-Brunswick,21-07-2021,1,2346,0.0,46,2346,0.0,386445,2292,97.7,0.0,489651.24,0,0.0,297.25,5.83,0,1.96,0.0,691,0,0.34,8,1.01,10,1.27,0,0.0,10,1.27,0,0.0,1.43,0.18,0.0,0.0,290.41
12,Nova Scotia,Nouvelle-Écosse,21-07-2021,1,5880,0.0,92,5880,0.0,1000545,5776,98.23,0.0,1008557.99,7,0.12,592.71,9.27,0,1.56,0.0,2625,2,0.2,12,1.21,18,1.81,0,0.0,10,1.01,0,0.0,1.43,0.14,0.0,0.0,582.23
11,Prince Edward Island,Île-du-Prince-Édouard,21-07-2021,0,208,0.0,0,208,0.0,177863,208,100.0,0.0,1082431.63,0,0.0,126.58,0.0,0,0.0,0.0,170,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,126.58
60,Yukon,Yukon,21-07-2021,1,527,0.0,6,527,0.0,9129,457,86.72,0.0,212371.47,5,0.95,1225.98,13.96,0,1.14,0.0,0,16,12.14,64,148.89,92,214.02,1,2.33,43,100.03,0,0.0,6.14,14.29,0.0,0.0,1063.14
61,Northwest Territories,Territoires du Nord-Ouest,21-07-2021,1,128,0.0,0,128,0.0,25420,128,100.0,0.0,558632.21,0,0.0,281.29,0.0,0,0.0,0.0,52,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,281.29
62,Nunavut,Nunavut,21-07-2021,0,657,0.0,4,657,0.0,18444,653,99.39,0.0,468086.19,0,0.0,1667.39,10.15,0,0.61,0.0,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1657.23
99,Repatriated travellers,Voyageurs rapatriés,21-07-2021,,13,0.0,0,13,0.0,76,13,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,Canada,Canada,21-07-2021,,1424523,0.0,26248,1424523,0.0,37994540,1393341,97.81,0.0,993422.39,400,0.03,3724.62,68.63,5,1.84,0.0,46839,294,0.35,4934,12.9,5896,15.42,120,0.31,2704,7.07,53,0.14,386.29,1.01,8.0,0.02,3643.09
59,British Columbia,Colombie-Britannique,22-07-2021,1,148730,0.0,1763,148730,0.0,3016719,146178,98.28,0.0,578491.24,89,0.06,2852.07,33.81,0,1.19,0.0,9215,36,0.53,789,15.13,815,15.63,3,0.06,444,8.51,2,0.04,63.43,1.22,0.0,0.01,2803.13
48,Alberta,Alberta,22-07-2021,1,233062,0.0,2320,233062,0.0,4792932,230066,98.71,0.0,1078789.68,106,0.05,5245.74,52.22,2,1.0,0.0,6475,77,0.29,676,15.22,703,15.82,13,0.29,427,9.61,8,0.18,61.0,1.37,1.0,0.03,5178.31
47,Saskatchewan,Saskatchewan,22-07-2021,1,49556,0.0,575,49556,0.0,944126,48694,98.26,0.0,800212.57,31,0.06,4200.22,48.74,0,1.16,0.0,1744,20,0.58,287,24.33,404,34.24,5,0.42,215,18.22,2,0.17,30.71,2.6,0.0,0.02,4127.16
46,Manitoba,Manitoba,22-07-2021,1,57318,0.0,1167,57318,0.0,902805,55618,97.03,0.0,652426.53,52,0.09,4142.18,84.34,1,2.04,0.0,1940,431,0.93,533,38.52,653,47.19,10,0.72,292,21.1,3,0.22,41.71,3.01,0.0,0.03,4019.32
35,Ontario,Ontario,22-07-2021,1,548794,0.0,9042,548794,0.0,16259362,538124,98.06,0.0,1096658.53,185,0.03,3701.5,60.99,6,1.65,0.0,20750,149,0.3,1628,10.98,2173,14.66,73,0.49,1089,7.35,31,0.21,155.57,1.05,4.0,0.03,3629.53
24,Quebec,Québec,22-07-2021,1,376429,0.0,11238,376429,0.0,10205224,364470,96.82,0.0,1186034.04,99,0.03,4374.79,130.61,3,2.99,0.0,15183,0,0.19,721,8.38,1000,11.62,9,0.1,320,3.72,6,0.07,45.71,0.53,1.0,0.01,4235.81
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,22-07-2021,1,1437,0.0,7,1437,0.0,311088,1377,95.82,0.0,597610.62,0,0.0,276.05,1.34,0,0.49,0.0,331,0,3.69,53,10.18,37,7.11,0,0.0,4,0.77,0,0.0,0.57,0.11,0.0,0.0,264.53
13,New Brunswick,Nouveau-Brunswick,22-07-2021,1,2347,0.0,46,2347,0.0,387297,2292,97.66,0.0,490730.78,1,0.04,297.38,5.83,0,1.96,0.0,852,0,0.38,9,1.14,11,1.39,0,0.0,4,0.51,0,0.0,0.57,0.07,0.0,0.0,290.41
12,Nova Scotia,Nouvelle-Écosse,22-07-2021,1,5880,0.0,93,5880,0.0,1003833,5776,98.23,0.0,1011872.33,0,0.0,592.71,9.37,1,1.58,0.0,3288,0,0.19,11,1.11,16,1.61,1,0.1,10,1.01,1,0.1,1.43,0.14,0.0,0.01,582.23
11,Prince Edward Island,Île-du-Prince-Édouard,22-07-2021,0,208,0.0,0,208,0.0,178037,208,100.0,0.0,1083490.55,0,0.0,126.58,0.0,0,0.0,0.0,174,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,126.58
60,Yukon,Yukon,22-07-2021,1,534,0.0,6,534,0.0,9129,463,86.7,0.0,212371.47,7,1.31,1242.26,13.96,0,1.12,0.0,0,6,12.17,65,151.21,87,202.39,1,2.33,44,102.36,0,0.0,6.29,14.62,0.0,0.0,1077.09
61,Northwest Territories,Territoires du Nord-Ouest,22-07-2021,1,128,0.0,0,128,0.0,25470,128,100.0,0.0,559731.01,0,0.0,281.29,0.0,0,0.0,0.0,50,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,281.29
62,Nunavut,Nunavut,22-07-2021,0,657,0.0,4,657,0.0,18467,653,99.39,0.0,468669.9,0,0.0,1667.39,10.15,0,0.61,0.0,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1657.23
99,Repatriated travellers,Voyageurs rapatriés,22-07-2021,,13,0.0,0,13,0.0,76,13,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,Canada,Canada,22-07-2021,,1425093,0.0,26261,1425093,0.0,38054565,1394060,97.82,0.0,994991.83,570,0.04,3726.11,68.66,13,1.84,0.0,60025,719,0.33,4772,12.48,5899,15.42,115,0.3,2849,7.45,53,0.14,407.0,1.06,8.0,0.02,3644.97
59,British Columbia,Colombie-Britannique,23-07-2021,1,148842,0.0,1767,148842,0.0,3024113,146463,98.4,0.0,579909.12,112,0.08,2854.22,33.88,4,1.19,0.0,7394,285,0.41,612,11.74,811,15.55,7,0.13,511,9.8,6,0.12,73.0,1.4,1.0,0.02,2808.6
48,Alberta,Alberta,23-07-2021,1,233160,0.0,2322,233160,0.0,4799554,230039,98.66,0.0,1080280.15,98,0.04,5247.95,52.26,2,1.0,0.0,6622,-27,0.34,799,17.98,749,16.86,15,0.34,484,10.89,8,0.18,69.14,1.56,1.0,0.03,5177.7
47,Saskatchewan,Saskatchewan,23-07-2021,1,49608,0.0,577,49608,0.0,945780,48719,98.21,0.0,801614.45,52,0.1,4204.62,48.9,2,1.16,0.0,1654,25,0.63,312,26.44,410,34.75,6,0.51,246,20.85,2,0.17,35.14,2.98,0.0,0.02,4129.27
46,Manitoba,Manitoba,23-07-2021,1,57359,0.0,1170,57359,0.0,904745,55652,97.02,0.0,653828.5,41,0.07,4145.14,84.55,3,2.04,0.0,1940,34,0.94,537,38.81,620,44.81,10,0.72,294,21.25,6,0.43,42.0,3.04,1.0,0.06,4021.78
35,Ontario,Ontario,23-07-2021,1,548986,0.0,9043,548986,0.0,16278961,538271,98.05,0.0,1097980.44,192,0.03,3702.79,60.99,1,1.65,0.0,19599,147,0.3,1672,11.28,2182,14.72,66,0.45,1122,7.57,22,0.15,160.29,1.08,3.0,0.02,3630.52
24,Quebec,Québec,23-07-2021,1,376530,0.0,11239,376530,0.0,10220602,364539,96.82,0.0,1187821.25,101,0.03,4375.97,130.62,1,2.98,0.0,15378,69,0.2,752,8.74,814,9.46,9,0.1,338,3.93,4,0.05,48.29,0.56,1.0,0.01,4236.61
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,23-07-2021,1,1437,0.0,7,1437,0.0,311393,1391,96.8,0.0,598196.53,0,0.0,276.05,1.34,0,0.49,0.0,305,14,2.71,39,7.49,35,6.72,0,0.0,4,0.77,0,0.0,0.57,0.11,0.0,0.0,267.22
13,New Brunswick,Nouveau-Brunswick,23-07-2021,1,2350,0.0,46,2350,0.0,387788,2293,97.57,0.0,491352.91,3,0.13,297.76,5.83,0,1.96,0.0,491,1,0.47,11,1.39,14,1.77,0,0.0,5,0.63,0,0.0,0.71,0.09,0.0,0.0,290.54
12,Nova Scotia,Nouvelle-Écosse,23-07-2021,1,5882,0.0,93,5882,0.0,1006944,5777,98.21,0.0,1015008.24,2,0.03,592.91,9.37,0,1.58,0.0,3111,1,0.2,12,1.21,17,1.71,1,0.1,12,1.21,1,0.1,1.71,0.17,0.0,0.01,582.33
11,Prince Edward Island,Île-du-Prince-Édouard,23-07-2021,0,208,0.0,0,208,0.0,178180,208,100.0,0.0,1084360.81,0,0.0,126.58,0.0,0,0.0,0.0,143,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,126.58
60,Yukon,Yukon,23-07-2021,1,551,0.0,6,551,0.0,9129,470,85.3,0.0,212371.47,17,3.09,1281.81,13.96,0,1.09,0.0,0,7,13.61,75,174.48,95,221.0,1,2.33,54,125.62,0,0.0,7.71,17.95,0.0,0.0,1093.38
61,Northwest Territories,Territoires du Nord-Ouest,23-07-2021,1,128,0.0,0,128,0.0,25518,128,100.0,0.0,560785.86,0,0.0,281.29,0.0,0,0.0,0.0,48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,281.29
62,Nunavut,Nunavut,23-07-2021,0,657,0.0,4,657,0.0,18490,653,99.39,0.0,469253.61,0,0.0,1667.39,10.15,0,0.61,0.0,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1657.23
99,Repatriated travellers,Voyageurs rapatriés,23-07-2021,,13,0.0,0,13,0.0,76,13,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,Canada,Canada,23-07-2021,,1425711,0.0,26274,1425711,0.0,38111273,1394616,97.82,0.0,996474.54,618,0.04,3727.73,68.7,13,1.84,0.0,56708,556,0.34,4821,12.61,5747,15.03,115,0.3,3070,8.03,49,0.13,438.57,1.15,7.0,0.02,3646.43
59,British Columbia,Colombie-Britannique,24-07-2021,0,148936,0.0,1767,148936,0.0,3032287,146463,98.34,0.0,581476.58,94,0.06,2856.02,33.88,0,1.19,0.0,8174,0,0.47,706,13.54,859,16.47,7,0.13,549,10.53,6,0.12,78.43,1.5,1.0,0.02,2808.6
48,Alberta,Alberta,24-07-2021,0,233311,0.0,2322,233311,0.0,4799554,230039,98.6,0.0,1080280.15,151,0.06,5251.35,52.26,0,1.0,0.0,0,0,0.41,950,21.38,869,19.56,15,0.34,586,13.19,8,0.18,83.71,1.88,1.0,0.03,5177.7
47,Saskatchewan,Saskatchewan,24-07-2021,1,49656,0.0,578,49656,0.0,947237,48738,98.15,0.0,802849.36,48,0.1,4208.69,48.99,1,1.16,0.0,1457,19,0.68,340,28.82,416,35.26,6,0.51,259,21.95,3,0.25,37.0,3.14,0.0,0.04,4130.89
46,Manitoba,Manitoba,24-07-2021,1,57413,0.0,1171,57413,0.0,907263,55695,97.01,0.0,655648.18,54,0.09,4149.04,84.62,1,2.04,0.0,2518,43,0.95,547,39.53,587,42.42,11,0.79,289,20.89,7,0.51,41.29,2.98,1.0,0.07,4024.89
35,Ontario,Ontario,24-07-2021,1,549156,0.0,9046,549156,0.0,16298718,538421,98.05,0.0,1099313.0,170,0.03,3703.94,61.01,3,1.65,0.0,19757,150,0.31,1689,11.39,2173,14.66,61,0.41,1116,7.53,22,0.15,159.43,1.08,3.0,0.02,3631.53
24,Quebec,Québec,24-07-2021,0,376530,0.0,11239,376530,0.0,10220602,364539,96.82,0.0,1187821.25,0,0.0,4375.97,130.62,0,2.98,0.0,0,0,0.2,752,8.74,814,9.46,9,0.1,338,3.93,4,0.05,48.29,0.56,1.0,0.01,4236.61
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,24-07-2021,0,1437,0.0,7,1437,0.0,311751,1391,96.8,0.0,598884.26,0,0.0,276.05,1.34,0,0.49,0.0,358,0,2.71,39,7.49,35,6.72,0,0.0,4,0.77,0,0.0,0.57,0.11,0.0,0.0,267.22
13,New Brunswick,Nouveau-Brunswick,24-07-2021,1,2350,0.0,46,2350,0.0,388502,2293,97.57,0.0,492257.59,0,0.0,297.76,5.83,0,1.96,0.0,714,0,0.47,11,1.39,14,1.77,0,0.0,5,0.63,0,0.0,0.71,0.09,0.0,0.0,290.54
12,Nova Scotia,Nouvelle-Écosse,24-07-2021,0,5882,0.0,93,5882,0.0,1009816,5777,98.21,0.0,1017903.24,0,0.0,592.91,9.37,0,1.58,0.0,2872,0,0.2,12,1.21,16,1.61,1,0.1,12,1.21,1,0.1,1.71,0.17,0.0,0.01,582.33
11,Prince Edward Island,Île-du-Prince-Édouard,24-07-2021,0,208,0.0,0,208,0.0,178344,208,100.0,0.0,1085358.88,0,0.0,126.58,0.0,0,0.0,0.0,164,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,126.58
60,Yukon,Yukon,24-07-2021,0,551,0.0,6,551,0.0,9129,470,85.3,0.0,212371.47,0,0.0,1281.81,13.96,0,1.09,0.0,0,0,13.61,75,174.48,90,209.37,1,2.33,49,113.99,0,0.0,7.0,16.28,0.0,0.0,1093.38
61,Northwest Territories,Territoires du Nord-Ouest,24-07-2021,0,128,0.0,0,128,0.0,25536,128,100.0,0.0,561181.43,0,0.0,281.29,0.0,0,0.0,0.0,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,281.29
62,Nunavut,Nunavut,24-07-2021,0,657,0.0,4,657,0.0,18503,653,99.39,0.0,469583.53,0,0.0,1667.39,10.15,0,0.61,0.0,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1657.23
99,Repatriated travellers,Voyageurs rapatriés,24-07-2021,,13,0.0,0,13,0.0,76,13,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,Canada,Canada,24-07-2021,,1426228,0.0,26279,1426228,0.0,38147318,1394828,97.8,0.0,997416.99,517,0.04,3729.08,68.71,5,1.84,0.0,36045,212,0.36,5121,13.39,5873,15.36,111,0.29,3207,8.39,51,0.13,458.14,1.2,7.0,0.02,3646.98
59,British Columbia,Colombie-Britannique,25-07-2021,0,149015,0.0,1767,149015,0.0,3032287,146463,98.29,0.0,581476.58,79,0.05,2857.54,33.88,0,1.19,0.0,0,0,0.53,785,15.05,891,17.09,7,0.13,568,10.89,6,0.12,81.14,1.56,1.0,0.02,2808.6
48,Alberta,Alberta,25-07-2021,0,233453,0.0,2322,233453,0.0,4799554,230039,98.54,0.0,1080280.15,142,0.06,5254.54,52.26,0,0.99,0.0,0,0,0.47,1092,24.58,982,22.1,15,0.34,685,15.42,8,0.18,97.86,2.2,1.0,0.03,5177.7
47,Saskatchewan,Saskatchewan,25-07-2021,1,49683,0.0,578,49683,0.0,948277,48769,98.16,0.0,803730.83,27,0.05,4210.98,48.99,0,1.16,0.0,1040,31,0.68,336,28.48,423,35.85,5,0.42,250,21.19,3,0.25,35.71,3.03,0.0,0.04,4133.51
46,Manitoba,Manitoba,25-07-2021,1,57445,0.0,1172,57445,0.0,907263,55719,97.0,0.0,655648.18,32,0.06,4151.36,84.7,1,2.04,0.0,0,24,0.96,554,40.04,556,40.18,11,0.79,281,20.31,7,0.51,40.14,2.9,1.0,0.07,4026.62
35,Ontario,Ontario,25-07-2021,1,549328,0.0,9048,549328,0.0,16298718,538565,98.04,0.0,1099313.0,172,0.03,3705.1,61.03,2,1.65,0.0,0,144,0.31,1715,11.57,2179,14.7,57,0.38,1111,7.49,18,0.12,158.71,1.07,3.0,0.02,3632.5
24,Quebec,Québec,25-07-2021,0,376753,0.0,11239,376753,0.0,10220602,364539,96.76,0.0,1187821.25,223,0.06,4378.56,130.62,0,2.98,0.0,0,0,0.26,975,11.33,890,10.34,8,0.09,423,4.92,4,0.05,60.43,0.7,1.0,0.01,4236.61
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,25-07-2021,0,1437,0.0,7,1437,0.0,311751,1391,96.8,0.0,598884.26,0,0.0,276.05,1.34,0,0.49,0.0,0,0,2.71,39,7.49,35,6.72,0,0.0,4,0.77,0,0.0,0.57,0.11,0.0,0.0,267.22
13,New Brunswick,Nouveau-Brunswick,25-07-2021,1,2350,0.0,46,2350,0.0,389091,2297,97.74,0.0,493003.9,0,0.0,297.76,5.83,0,1.96,0.0,589,4,0.3,7,0.89,14,1.77,0,0.0,4,0.51,0,0.0,0.57,0.07,0.0,0.0,291.05
12,Nova Scotia,Nouvelle-Écosse,25-07-2021,0,5882,0.0,93,5882,0.0,1012281,5777,98.21,0.0,1020387.98,0,0.0,592.91,9.37,0,1.58,0.0,2465,0,0.2,12,1.21,13,1.31,1,0.1,9,0.91,1,0.1,1.29,0.13,0.0,0.01,582.33
11,Prince Edward Island,Île-du-Prince-Édouard,25-07-2021,0,208,0.0,0,208,0.0,178344,208,100.0,0.0,1085358.88,0,0.0,126.58,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,126.58
60,Yukon,Yukon,25-07-2021,0,551,0.0,6,551,0.0,9129,470,85.3,0.0,212371.47,0,0.0,1281.81,13.96,0,1.09,0.0,0,0,13.61,75,174.48,90,209.37,1,2.33,49,113.99,0,0.0,7.0,16.28,0.0,0.0,1093.38
61,Northwest Territories,Territoires du Nord-Ouest,25-07-2021,0,128,0.0,0,128,0.0,25536,128,100.0,0.0,561181.43,0,0.0,281.29,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,281.29
62,Nunavut,Nunavut,25-07-2021,0,657,0.0,4,657,0.0,18503,653,99.39,0.0,469583.53,0,0.0,1667.39,10.15,0,0.61,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1657.23
99,Repatriated travellers,Voyageurs rapatriés,25-07-2021,,13,0.0,0,13,0.0,76,13,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,Canada,Canada,25-07-2021,,1426903,0.0,26282,1426903,0.0,38151412,1395031,97.77,0.0,997524.04,675,0.05,3730.84,68.72,3,1.84,0.0,4094,203,0.39,5590,14.62,6073,15.88,105,0.27,3384,8.85,47,0.12,483.43,1.26,7.0,0.02,3647.51
59,British Columbia,Colombie-Britannique,26-07-2021,1,149109,0.0,1768,149109,0.0,3047239,146636,98.34,0.0,584343.81,94,0.06,2859.34,33.9,1,1.19,0.0,14952,173,0.47,705,13.52,955,18.31,8,0.15,622,11.93,5,0.1,88.86,1.7,1.0,0.01,2811.92
48,Alberta,Alberta,26-07-2021,1,233547,0.0,2322,233547,0.0,4819532,230142,98.54,0.0,1084776.79,94,0.04,5256.66,52.26,0,0.99,0.0,19978,103,0.46,1083,24.38,1046,23.54,15,0.34,741,16.68,6,0.14,105.86,2.38,1.0,0.02,5180.02
47,Saskatchewan,Saskatchewan,26-07-2021,1,49727,0.0,578,49727,0.0,949208,48792,98.12,0.0,804519.92,44,0.09,4214.71,48.99,0,1.16,0.0,931,23,0.72,357,30.26,450,38.14,5,0.42,277,23.48,3,0.25,39.57,3.35,0.0,0.04,4135.46
46,Manitoba,Manitoba,26-07-2021,1,57453,0.0,1172,57453,0.0,910323,55756,97.05,0.0,657859.54,8,0.01,4151.93,84.7,0,2.04,0.0,3060,37,0.91,525,37.94,535,38.66,10,0.72,253,18.28,7,0.51,36.14,2.61,1.0,0.07,4029.3
35,Ontario,Ontario,26-07-2021,1,549447,0.0,9050,549447,0.0,16331751,538702,98.04,0.0,1101541.01,119,0.02,3705.9,61.04,2,1.65,0.0,33033,137,0.31,1695,11.43,2184,14.73,59,0.4,1100,7.42,20,0.13,157.14,1.06,3.0,0.02,3633.43
24,Quebec,Québec,26-07-2021,1,376828,0.0,11240,376828,0.0,10260993,364774,96.8,0.0,1192515.42,75,0.02,4379.43,130.63,1,2.98,0.0,40391,235,0.22,814,9.46,913,10.61,9,0.1,498,5.79,5,0.06,71.14,0.83,1.0,0.01,4239.34
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,26-07-2021,1,1437,0.0,7,1437,0.0,312279,1391,96.8,0.0,599898.57,0,0.0,276.05,1.34,0,0.49,0.0,528,0,2.71,39,7.49,35,6.72,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,267.22
13,New Brunswick,Nouveau-Brunswick,26-07-2021,1,2351,0.0,46,2351,0.0,389592,2298,97.75,0.0,493638.7,1,0.04,297.89,5.83,0,1.96,0.0,501,1,0.3,7,0.89,15,1.9,0,0.0,5,0.63,0,0.0,0.71,0.09,0.0,0.0,291.17
12,Nova Scotia,Nouvelle-Écosse,26-07-2021,1,5883,0.0,93,5883,0.0,1014542,5777,98.2,0.0,1022667.09,1,0.02,593.01,9.37,0,1.58,0.0,2261,0,0.22,13,1.31,14,1.41,1,0.1,10,1.01,1,0.1,1.43,0.14,0.0,0.01,582.33
11,Prince Edward Island,Île-du-Prince-Édouard,26-07-2021,0,208,0.0,0,208,0.0,178588,208,100.0,0.0,1086843.8,0,0.0,126.58,0.0,0,0.0,0.0,244,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,126.58
60,Yukon,Yukon,26-07-2021,0,551,0.0,6,551,0.0,9129,470,85.3,0.0,212371.47,0,0.0,1281.81,13.96,0,1.09,0.0,0,0,13.61,75,174.48,90,209.37,1,2.33,49,113.99,0,0.0,7.0,16.28,0.0,0.0,1093.38
61,Northwest Territories,Territoires du Nord-Ouest,26-07-2021,1,128,0.0,0,128,0.0,25581,128,100.0,0.0,562170.36,0,0.0,281.29,0.0,0,0.0,0.0,45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,281.29
62,Nunavut,Nunavut,26-07-2021,1,657,0.0,4,657,0.0,18513,653,99.39,0.0,469837.32,0,0.0,1667.39,10.15,0,0.61,0.0,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1657.23
99,Repatriated travellers,Voyageurs rapatriés,26-07-2021,,13,0.0,0,13,0.0,76,13,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,Canada,Canada,26-07-2021,,1427339,0.0,26286,1427339,0.0,38267346,1395740,97.79,0.0,1000555.3,436,0.03,3731.98,68.73,4,1.84,0.0,115934,709,0.37,5313,13.89,6237,16.31,108,0.28,3555,9.3,47,0.12,507.86,1.33,7.0,0.02,3649.36
59,British Columbia,Colombie-Britannique,27-07-2021,1,149259,0.0,1768,149259,0.0,3052667,146700,98.29,0.0,585384.69,150,0.1,2862.22,33.9,0,1.18,0.0,5428,64,0.53,791,15.17,1072,20.56,8,0.15,696,13.35,5,0.1,99.43,1.91,1.0,0.01,2813.14
48,Alberta,Alberta,27-07-2021,1,233681,0.0,2324,233681,0.0,4824904,230183,98.5,0.0,1085985.91,134,0.06,5259.68,52.31,2,0.99,0.0,5372,41,0.5,1174,26.42,1145,25.77,14,0.32,806,18.14,6,0.14,115.14,2.59,1.0,0.02,5180.94
47,Saskatchewan,Saskatchewan,27-07-2021,1,49765,0.0,578,49765,0.0,950442,48825,98.11,0.0,805565.82,38,0.08,4217.93,48.99,0,1.16,0.0,1234,33,0.73,362,30.68,461,39.07,5,0.42,293,24.83,3,0.25,41.86,3.55,0.0,0.04,4138.26
46,Manitoba,Manitoba,27-07-2021,1,57476,0.0,1172,57476,0.0,911591,55806,97.09,0.0,658775.88,23,0.04,4153.6,84.7,0,2.04,0.0,1268,50,0.87,498,35.99,542,39.17,9,0.65,251,18.14,7,0.51,35.86,2.59,1.0,0.07,4032.91
